,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,14051698914.69,6231741791.65,4083839019.82,1807285227.45,14890779294.34,7292638963.07,3637024032.33,1158369128.45,10548200082.70,4327804374.05,2733267264.53,782869159.05,7749623834.60,3131079926.91,2240891842.95,619689222.34,7587991933.64,3013731920.44,1953621750.67,751911492.04,7026325489.18,2910647206.00,1889676847.96,674095071.17,6725126354.46,3050243329.80,1731566724.43,834920665.43,1785813472.98,1056383205.65,421313825.63,115304144.20,1725831214.82,933401466.30,467907753.70,116547596.17,1202706637.94,630605473.73,193945006.14,33782148.27,730651718.09,414225854.99,145874806.11,31974350.65,594012879.36,301020101.17,417436712.22,390594230.47,0.0
3,收到的税费返还,0,40337.08,0,0,0,558584.06,0,6394.92,1529279.51,1221148.92,1522500.00,1194825.94,218074.34,241653.12,0,128776.86,3347083.70,420080.13,13616.00,13616.00,3640000.00,3640000.00,3640000.00,3640000.00,0,1510067.12,1468485.23,1458819.00,3524192.14,2809766.71,1284624.50,0.00,203329.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,315626163.74,194836070.04,148039050.44,122681469.38,135460632.50,236797211.29,148738813.47,157516580.19,95213267.78,197622589.45,155555772.75,132252439.49,131390118.03,198556230.57,153162486.17,117681790.74,64020031.59,185530285.09,159523217.89,107402151.78,67167131.07,160959876.00,159439705.64,112572740.22,45263901.29,196341708.08,158344617.99,108947399.72,11454518.65,39076203.51,32919447.36,4883371.00,12943012.80,42785536.71,27520496.85,4016046.35,12333103.71,18046619.01,3870811.12,1465373.22,3956526.06,76934105.63,1403285.78,5857365.21,2550168.59,27746815.67,2211350.94,1642567.97,0.0
5,经营活动现金流入小计,14367325078.43,6426618198.77,4231878070.26,1929966696.83,15026239926.84,7529994758.42,3785762845.80,1315892103.56,10644942629.99,4526648112.42,2890345537.28,916316424.48,7881232026.97,3329877810.60,2394054329.12,737499789.94,7655359048.93,3199682285.66,2113158584.56,859327259.82,7097132620.25,3075247082.00,2052756553.60,790307811.39,6770390255.75,3248095105.00,1891379827.65,945326884.15,1800792183.77,1098269175.87,454233272.99,120187515.20,1738977556.62,976187003.01,495428250.55,120563642.52,1215039741.65,648652092.74,197815817.26,35247521.49,734608244.15,491159960.62,147278091.89,37831715.86,596563047.95,328766916.84,419648063.16,392236798.44,0.0
6,购买商品、接受劳务支付的现金,9442670126.80,5575854066.17,4221083835.39,2302587670.49,13659888909.42,6910030741.91,4411132716.89,2643464888.28,8153009994.86,4964193431.81,3576551381.07,1882267374.57,5144022745.86,2954669105.72,2220153234.58,1209333765.28,4950752094.35,2486884743.87,1720499356.13,980007748.81,5550164548.63,2731862094.71,1672016354.28,754298768.38,5871457409.80,2960857817.99,1822229910.87,954546961.43,1365508446.12,823236593.41,326176478.51,98229528.35,1388225886.51,926623612.70,480608386.24,173805116.92,946859550.87,504889165.75,159892569.17,47350287.20,532999220.35,384619178.43,142498305.21,31851365.41,471960676.38,282534606.19,223786030.33,280946407.84,0.0
7,支付给职工以及为职工支付的现金,1321578948.76,945645592.95,638403108.67,383790429.93,1131610327.37,792463436.56,554086391.46,333915288.80,1057530857.72,734382429.37,525655992.09,318455129.15,997206264.63,693889182.90,494639233.99,302842363.79,953464156.17,638534056.37,476324455.40,246790412.86,863553729.22,449941009.79,306245754.69,186066064.47,517914589.76,389061528.60,267475062.39,189746077.10,184694131.66,158313607.14,110315807.46,38537813.86,143712666.66,104545610.01,59748169.64,32702678.31,109798082.79,61354266.36,39540803.71,16458324.47,66089911.15,48551514.38,32078823.87,16695116.83,54464220.53,38036876.78,44104697.82,46417288.12,0.0
8,支付的各项税费,1097436832.97,803645836.39,510700665.76,216122142.77,889589787.07,641002008.64,418140316.00,190360132.44,628496526.64,427879683.27,281534050.34,101315788.36,527525408.07,376019601.78,258474563.70,131256931.29,613705761.38,456700325.60,335279373.60,109244875.09,462049538.84,369516962.67,273129614.29,128539374.94,520613068.64,361253075.21,220511529.04,103189748.86,102603769.29,66925123.19,39846132.77,14492812.65,85963154.71,62142614.78,32758614.46,9088104.90,43213715.63,36755652.48,22804793.99,3206255.64,27167236.24,23950534.58,9062121.84,497088.71,15380966.34,12226203.16,5544661.88,1687226.89,0.0
9,支付的其他与经营活动有关的现金,441650596.32,221620284.30,132440240.71,77849554.50,338060268.08,396286370.66,148664378.10,71058368.92,212940971.98,321420266.91,196314291.94,72642496.33,289158910.59,294229115.09,197684258.63,66729807.49,351240282.62,347880992.34,337544389.98,104710767.60,202120437.43,238290326.74,197096950.09,131462507.52,278032477.93,304589393.37,194883197.47,179381318.62,35228536.92,68323383.21,9532420.56,7628989.39,42142012.24,1845520.56,10160357.26,13392460.05,33685519.21,27417154.51,8772955.87,3471023.31,17818307.19,20970200.28,4283523.53,1488256.65,13093552.89,11902451.50,4442887.49,12160250.74,0.0
10,经营活动现金流出小计,12303336504.85,7546765779.81,5502627850.53,2980349797.69,16019149291.94,8739782557.77,5532023802.45,3238798678.44,10051978351.20,6447875811.36,4580055715.44,2374680788.41,6957913329.15,4318807005.49,3170951290.90,1710162867.85,6869162294.52,3930000118.18,2869647575.11,1440753804.36,7077888254.12,3789610393.91,2448488673.35,1200366715.31,7188017546.13,4015761815.17,2505099699.77,1426864106.01,1688034883.99,1116798706.95,485870839.30,158889144.25,1660043720.12,1095157358.05,583275527.60,228988360.18,1133556868.50,630416239.10,231011122.74,70485890.62,644074674.93,478091427.67,187922774.45,50531827.60,554899416.14,344700137.63,277878277.52,341211173.59,0.0
11,经营活动产生的现金流量净额,2063988573.58,-1120147581.04,-1270749780.27,-1050383100.86,-992909365.10,-1209787799.35,-1746260956.65,-1922906574.88,592964278.79,-1921227698.94,-1689710178.16,-1458364363.93,923318697.82,-988929194.89,-776896961.78,-972663077.91,786196754.41,-730317832.52,-756488990.55,-581426544.54,19244366.13,-714363311.91,-395732119.75,-410058903.92,-417627290.38,-767666710.17,-613719872.12,-481537221.86,112757299.78,-18529531.08,-31637566.31,-38701629.05,78933836.50,-118970355.04,-87847277.05,-108424717.66,81482873.15,18235853.64,-33195305.48,-35238369.13,90533569.22,13068532.95,-40644682.56,-12700111.74,41663631.81,-15933220.79,141769785.64,51025624.85,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,18000000.00,0.00,0,0,0,0,0,0,0,3600000.00,3600000.00,0,20000000.00,0,0,0,63300.00,63300.00,63300.00,63300.00,2600000.00,2600000.00,2000000.00,3123576.40,0.0
14,取得投资收益所收到的现金,883629.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88116.49,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,22521330.17,1347460.00,791630.00,140000.00,5528592.50,2849135.00,245760.00,124150.00,27645040.60,3701228.67,3198324.67,1911000.00,1845490.00,213000.00,3000.00,3000.00,3340887.80,1786517.80,1536517.80,202000.00,427008.00,326850.00,69600.00,0.00,3120265.13,2887918.40,2631418.40,1237982.40,213976.07,219270.55,219270.55,0.00,2699539.30,1627056.50,0,0,2904290.13,1519766.52,1506607.64,1107548.00,9517187.88,0,3841590.36,0,1497824.20,991624.20,213993.73,483319.95,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49254777.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,7301749.14,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0.00,0,1242603.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1684767.36,0,0.0
18,投资活动现金流入小计,23404959.76,1347460.00,791630.00,140000.00,5528592.50,2849135.00,245760.00,124150.00,27645040.60,3701228.67,3198324.67,1911000.00,9147239.14,213000.00,3000.00,3000.00,3340887.80,1786517.80,1536517.80,202000.00,427008.00,326850.00,69600.00,0.00,23390265.13,2887918.40,2631418.40,1237982.40,213976.07,219270.55,219270.55,0.00,53196920.78,5227056.50,3600000.00,0,22904290.13,1519766.52,1506607.64,1107548.00,9580487.88,63300.00,3904890.36,63300.00,4097824.20,3591624.20,3898761.09,3695012.84,0.0
