,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,460427529.79,341276778.78,245585970.09,118555360.25,442066399.41,258898427.28,168167982.24,68189751.53,543830653.04,299681106.83,176089499.90,87942399.60,376394939.03,324184807.82,261551783.59,180141510.41,447370472.55,365805221.26,252237958.22,127367227.18,594804126.13,499939338.09,319693917.35,94543149.54,886240601.70,677690367.46,531669401.71,147548117.23,382679607.49,200127265.93,111259536.37,40672186.07,288582136.45,175842692.12,119564534.53,35993566.00,200523764.01,134176921.90,69103168.62,33271744.04,183764813.08,119954046.36,62403578.64,30382038.37,250261755.94,174904271.42,0.0
3,收到的税费返还,14779228.47,11747829.57,9681363.24,5285727.33,51763736.65,48270714.22,5643572.40,1853377.61,8037539.52,6750347.02,4205192.93,2251838.23,11765611.53,10677226.70,8561051.06,2157699.37,4679357.56,4172343.36,2409579.81,1790652.57,522824.69,523184.69,473645.96,454889.55,2746265.05,2720638.81,1332217.03,251990.54,2287984.98,1835814.80,1651011.39,1511640.42,2883760.80,1036462.27,336204.68,148691.87,856755.92,822755.92,788755.92,750448.23,7962459.22,8514141.57,1016845.69,1016845.69,12345221.81,5468987.37,0.0
4,收到的其他与经营活动有关的现金,28312858.76,9365244.94,7579837.97,814117.49,32850028.28,20127476.48,13715001.00,606041.57,23798256.98,18946335.95,3680614.89,3201742.36,43911424.00,40062353.81,27508931.19,25184866.50,34702860.69,23546189.33,21052027.55,8284120.19,43423307.15,42018802.79,20304830.83,6764191.29,92142859.84,56707866.77,17197989.63,6088800.27,58291401.90,33592908.10,32776435.48,6180608.13,42987752.51,13260011.88,15007552.19,6187964.25,32652625.03,18526756.88,14692929.54,5062784.36,29051198.90,20774990.52,28052537.69,6616568.00,34954459.51,52230290.78,0.0
5,经营活动现金流入小计,503519617.02,362389853.29,262847171.30,124655205.07,526680164.34,327296617.98,187526555.64,70649170.71,575666449.54,325377789.80,183975307.72,93395980.19,432071974.56,374924388.33,297621765.84,207484076.28,486752690.80,393523753.95,275699565.58,137441999.94,638750257.97,542481325.57,340472394.14,101762230.38,981129726.59,737118873.04,550199608.37,153888908.04,443258994.37,235555988.83,145686983.24,48364434.62,334453649.76,190139166.27,134908291.40,42330222.12,234033144.96,153526434.70,84584854.08,39084976.63,220778471.20,149243178.45,91472962.02,38015452.06,297561437.26,232603549.57,0.0
6,购买商品、接受劳务支付的现金,481653395.08,347574444.91,281983262.28,209544283.36,319824758.24,200239188.10,131156466.63,68351054.59,324134611.54,136916452.76,56823620.36,22965151.63,91143738.14,91591918.04,47603816.94,39833728.65,277084705.34,202550724.21,130895284.07,60561494.58,356463450.24,255220090.15,140675241.49,63259619.56,497952483.61,386592931.00,279504055.24,125994696.62,508210085.36,374018260.68,222477446.90,18414447.76,147742305.75,114274283.77,85693494.01,92606153.40,46386781.66,31700711.49,24655809.56,9098044.22,41545907.39,42868769.67,37196314.13,15555716.64,136253886.67,66158047.91,0.0
7,支付给职工以及为职工支付的现金,93415490.36,71112472.12,49034055.93,26624815.95,110396339.71,81465698.39,51846258.61,25974116.32,85661300.62,66306042.51,42641750.13,21180975.91,101404054.40,76222818.21,50592742.27,23920664.55,110238968.06,91605977.95,59875725.88,30007459.35,100684140.87,73584562.76,50477846.21,26843367.15,88614767.31,65646729.54,43222393.88,21663857.29,67158396.42,48062220.31,30786113.12,16019111.42,43199057.95,30808474.03,18976286.97,9376773.42,25496819.40,23422931.97,13363682.32,6048049.75,24484015.00,16411177.85,11332496.95,6940008.83,28908379.35,19974369.34,0.0
8,支付的各项税费,10391461.84,7580591.79,5682449.65,2464685.78,27078812.70,20413488.17,18420325.60,10218398.43,34215126.96,25524594.71,17414806.39,7268524.47,23984343.72,17150821.46,12053394.64,7719305.53,52553882.25,49956196.49,42903566.16,18147974.08,78183341.29,53234374.06,36184431.96,18601487.41,81334640.49,55995899.73,40031387.55,8918862.73,58293777.16,33737036.43,25529462.77,17787498.27,41258193.27,26637243.59,21725006.40,11325056.74,36764288.30,28162498.74,21734687.46,7051793.17,33993277.35,25603404.88,19583291.74,5533518.57,33021042.06,27374635.16,0.0
9,支付的其他与经营活动有关的现金,22111878.12,24246030.17,14969955.45,10907588.54,22530429.51,17624352.78,11650767.40,5321381.41,24850704.42,9008618.78,10533639.41,4464057.14,25727902.90,17964174.84,13045393.73,6609067.47,49946105.18,19598933.41,12154684.28,8993315.78,22989867.90,26746627.77,14371201.59,4413389.37,34080195.73,12228417.67,13129454.21,7030992.92,38693319.24,17483406.42,13304143.95,5770584.80,33486353.88,17250183.66,13678306.19,5947071.02,19445797.44,17423302.25,12303222.27,11276069.09,17344364.01,22436355.70,20933626.02,5688242.91,36315866.13,48821174.54,0.0
10,经营活动现金流出小计,607572225.40,450513538.99,351669723.31,249541373.63,479830340.16,319742727.44,213073818.24,109864950.75,468861743.54,237755708.76,127413816.29,55878709.15,242260039.16,202929732.55,123295347.58,78082766.20,489823660.83,363711832.06,245829260.39,117710243.79,558320800.30,408785654.74,241708721.25,113117863.49,701982087.14,520463977.94,375887290.88,163608409.56,672355578.18,473300923.84,292097166.74,57991642.25,265685910.85,188970185.05,140073093.57,119255054.58,128093686.80,100709444.45,72057401.61,33473956.23,117367563.75,107319708.10,89045728.84,33717486.95,234499174.21,162328226.95,0.0
11,经营活动产生的现金流量净额,-104052608.38,-88123685.70,-88822552.01,-124886168.56,46849824.18,7553890.54,-25547262.60,-39215780.04,106804706.00,87622081.04,56561491.43,37517271.04,189811935.40,171994655.78,174326418.26,129401310.08,-3070970.03,29811921.89,29870305.19,19731756.15,80429457.67,133695670.83,98763672.89,-11355633.11,279147639.45,216654895.10,174312317.49,-9719501.52,-229096583.81,-237744935.01,-146410183.50,-9627207.63,68767738.91,1168981.22,-5164802.17,-76924832.46,105939458.16,52816990.25,12527452.47,5611020.40,103410907.45,41923470.35,2427233.18,4297965.11,63062263.05,70275322.62,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,1723714.40,1723714.40,1723714.40,1723714.40,23650000.00,0,0,0,0,0,0,0,0,0,0,0,4500000.00,4500000.00,4500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437743.95,0,0.0
14,取得投资收益所收到的现金,25783.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,7920300.00,2520000.00,180000.00,0,3851300.00,1132900.00,1119700.00,7000.00,7827040.00,3527340.00,3518360.00,0,76260.00,17300.00,0,0,1050.00,1050.00,1050.00,0,32730.00,32730.00,0,0,300.00,0,0,0,13499717.00,6697412.09,12000.00,0,21660.00,21660.00,20600.00,0,26000.00,26000.00,26000.00,0,0,0,0,0,261400.00,10216215.71,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17300.00,0,59810520.21,8510520.21,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
