,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
90,300146,汤臣倍健,15.04,29.18,68.0103,866.8514,0.5901,2969.7749,2.0219
91,300702,天宇股份,14.99,25.97,52.0448,254.0681,1.3941,978.2114,5.3677
92,002746,仙坛股份,14.93,25.94,27.8331,402.6897,0.8684,1552.1897,3.3474
93,600887,伊利股份,14.87,8.4,38.5755,3780.5315,0.62,44965.1342,7.3748
94,002035,华帝股份,14.87,13.48,49.9201,395.1564,0.4482,2930.4927,3.3239
95,000651,格力电器,14.87,14.13,31.023000000000003,13750.1941,2.2857,97296.9643,16.1737
96,600309,万华化学,14.81,17.82,31.4222,5621.1026,1.7903,31538.9978,10.045
97,603868,飞科电器,14.76,19.52,38.5956,336.7394,0.773,1724.8948,3.9598
98,000720,新能泰山,14.76,19.12,32.7318,368.2903,0.2855,1925.8414,1.4933
99,300418,昆仑万维,14.69,33.35,78.952,588.2328,0.5106,1763.6412,1.531
100,300564,筑博设计,14.65,14.95,34.2839,66.4335,,444.3673,
101,000789,万年青,14.65,13.64,31.9261,603.2627,0.7565,4420.6778,5.544
102,002677,浙江美大,14.62,25.88,53.4698,182.3009,0.2821,704.3546,1.0902
103,000848,承德露露,14.62,20.86,52.8743,262.2734,0.268,1256.9272,1.2844
104,300572,安车检测,14.59,27.09,44.7463,111.2031,0.5742,410.3753,2.1191
105,002841,视源股份,14.56,7.83,25.9913,564.2908,0.8604,7204.6943,10.9853
106,300760,迈瑞医疗,14.53,28.87,65.2334,2369.0906,1.9487,8205.5722,6.7497
107,603589,口子窖,14.52,36.99,75.9375,894.8275,1.4913,2419.0499,4.0317
108,000963,华东医药,14.45,8.74,33.3474,1596.2834,0.9122,18248.6676,10.4289
109,002901,大博医疗,14.27,38.2,84.6452,207.6344,0.5165,543.4489,1.3519999999999999
110,688208,道通科技,14.16,25.91,61.1405,138.0857,,532.8022,
111,000999,华润三九,14.15,24.03,66.0577,1722.3277,1.7594,7166.8093,7.3212
112,688368,晶丰明源,14.12,10.1,22.9228,41.5467,,411.2308,
113,002032,苏泊尔,14.1,8.52,30.7763,838.1438,1.0205,9835.5837,11.9764
114,000858,五粮液,14.09,34.38,73.8146,9335.6374,2.405,27151.0449,6.9947
115,688198,佰仁医疗,14.08,46.62,91.3128,32.2295,,69.1262,
116,603568,伟明环保,14.04,50.62,62.9307,489.7579,0.5228,967.4774,1.0328
117,000717,韶钢松山,14.01,7.3,10.8801,1007.1865,0.4162,13788.4495,5.6988
118,600995,文山电力,14.0,26.26,35.6198,301.9188,0.6309,1149.6617,2.4025
119,300682,朗新科技,13.97,70.28,35.7895,557.8556,0.8204,793.7304,1.1673
120,300322,硕贝德,13.93,10.74,21.9528,91.3825,0.2246,850.0815,2.0898
121,600387,海越能源,13.92,6.02,5.0936,413.4839,0.873,6867.2825,14.5007
122,600338,西藏珠峰,13.88,39.34,69.5685,347.3634,0.3799,882.8252,0.9656
123,300788,中信出版,13.87,14.55,38.7551,130.441,0.9146,895.9404,6.2822
124,688001,华兴源创,13.83,19.3,49.315,134.7009,0.3732,697.765,1.9334
125,601336,新华保险,13.76,11.68,10.9573,10545.0,3.3802,90232.0,28.9247
126,600763,通策医疗,13.65,24.53,45.599,207.7778,0.648,846.8355,2.641
127,600346,恒力石化,13.63,9.49,17.4242,4020.9629999999997,0.5712,42333.2726,6.013999999999999
128,002182,云海金属,13.61,11.27,16.836,277.7585,0.4296,2463.7903,3.8114
129,688288,鸿泉物联,13.6,25.28,50.6184,35.5816,,140.7292,
130,300789,唐源电气,13.59,30.39,56.0505,41.4712,1.2026,136.4472,3.9569
131,601100,恒立液压,13.56,24.02,37.025999999999996,670.8327,0.7605,2792.5388,3.1661
132,002749,国光股份,13.48,24.95,47.1545,141.1201,0.3784,565.4455,1.5165
133,600668,尖峰集团,13.47,28.21,41.3262,475.7016,1.3825,1685.8838,4.8996
134,300785,值得买,13.42,17.11,72.0839,46.8084,1.1702,273.4764,6.8369
135,688363,华熙生物,13.36,32.75,,265.059,,809.3047,
136,688020,方邦股份,13.36,46.0,70.003,63.9791,,139.065,
137,600217,中再资环,13.34,13.89,32.9655,217.3501,0.1565,1564.5176,1.1266
138,688196,卓越新能,13.31,16.53,,100.0619,,605.1971,
139,300401,花园生物,13.28,54.91,75.7486,229.6737,0.4791,418.2173,0.8725
140,688222,成都先导,13.25,55.79,80.4631,59.6725,,106.9513,
141,002372,伟星新材,13.25,21.06,46.3604,443.5341,0.2819,2105.2841,1.3382
142,002833,弘亚数控,13.2,25.2,37.9097,165.6435,1.2244,657.0975,4.8571
143,000629,攀钢钒钛,13.17,16.53,22.8325,1199.9698,0.1396,7258.6926,0.845
144,603290,斯达半导,13.16,17.56,30.2438,64.3843,,366.4498,
145,603949,雪龙集团,13.13,27.07,54.5253,49.7382,0.4425,183.6786,1.6342
146,002626,金达威,13.11,23.8,48.9572,369.9594,0.6001,1554.0763,2.5208
147,603899,晨光文具,13.06,9.73,26.2016,471.2645,0.5122,4838.623,5.2593
148,603026,石大胜华,13.02,9.59,18.6457,224.597,1.1081,2341.3061,11.5517
149,603613,国联股份,12.95,2.6,7.672999999999999,65.0075,0.6155,2492.2487,23.5997
150,000537,广宇发展,12.93,18.25,38.6161,1551.102,0.8327,8497.4865,4.5623
151,300107,建新股份,12.89,39.45,55.458,210.6122,0.3838,533.8326,0.9728
152,600585,海螺水泥,12.82,21.29,32.4457,15259.7024,2.8795,71643.8258,13.5194
153,300820,英杰电气,12.81,26.12,41.1387,61.8098,1.3012,236.5523,4.98
154,000048,京基智农,12.76,12.77,34.5332,149.6926,0.38299999999999995,1171.741,2.9985
155,688189,南新制药,12.71,7.73,86.5562,35.1257,,454.3668,
156,688085,三友医疗,12.69,30.69,91.7548,49.4229,,161.0268,
157,300803,指南针,12.69,26.74,88.3568,97.3516,0.2796,363.9691,1.0455
158,600436,片仔癀,12.69,25.79,44.858999999999995,746.5466,1.2374,2894.3318,4.7973
159,002110,三钢闽光,12.61,11.48,19.243,2172.5061,0.8861,18919.8891,7.7174
160,300487,蓝晓科技,12.56,25.9,48.4765,142.0526,0.6877,548.3604,2.6549
161,600486,扬农化工,12.55,21.66,34.7903,627.1258,2.0236,2894.3347,9.3396
162,000885,城发环境,12.47,32.03,59.887,337.8991,0.6807,1054.9196,2.1252
163,000338,潍柴动力,12.46,5.81,21.7486,5287.4884,0.6664,90862.4965,11.4524
164,300630,普利制药,12.44,34.12,84.3535,120.0845,0.43700000000000006,351.8706,1.2806
165,688398,赛特新材,12.42,18.48,43.3619,35.9341,,194.4021,
166,600663,陆家嘴,12.41,24.99,58.619,2047.0834,0.5074,8188.5349,2.0297
167,688123,聚辰股份,12.35,18.58,43.231,44.5253,,239.604,
168,603360,百傲化学,12.34,32.16,53.7652,112.5573,0.6029,349.889,1.8743
169,601003,柳钢股份,12.33,5.53,10.2626,1265.1973,0.4936,22877.7737,8.9268
170,000661,长春高新,12.31,21.42,83.4738,726.6291,4.2714,3391.5541,19.9371
171,600167,联美控股,12.29,49.57,53.6807,815.4797,0.3563,1644.9332,0.7189
172,600690,海尔智家,12.21,5.2,29.1018,5150.8696,0.8088,98979.7931,15.5421
173,002507,涪陵榨菜,12.19,28.99,58.5543,314.8228,0.3988,1085.9521,1.3757
174,603505,金石资源,12.19,30.94,61.9103,110.7251,0.4613,357.7796,1.4907
175,603053,成都燃气,12.18,11.33,22.7781,289.0069,0.3612,2550.2407,3.1878
176,000921,海信家电,12.14,5.06,20.3651,959.7465,0.7042,18950.2753,13.9061
177,603517,绝味食品,12.11,15.92,34.2345,396.4461,0.6906,2489.8995,4.3378
178,600452,涪陵电力,12.11,15.76,20.475,195.4771,0.6233,1240.0824,3.9543
179,688078,龙软科技,12.1,31.18,61.3317,20.4825,0.386,65.6778,1.2378
180,601918,新集能源,12.09,16.05,41.0737,738.6474,0.2851,4602.121,1.7765
181,300567,精测电子,12.07,16.89,44.9402,157.3855,0.6412,931.2794,3.7946
182,600606,绿地控股,11.99,4.46,15.1312,8987.2092,0.7385,201445.8487,16.5551
183,300802,矩子科技,11.96,22.65,40.7515,49.1661,0.6555,217.0078,2.8934
184,002942,新农股份,11.95,19.13,35.8041,103.7139,0.8642,542.0829,4.5173
185,002803,吉宏股份,11.91,10.61,42.9121,148.0283,0.665,1394.7609,6.2659
186,300601,康泰生物,11.89,31.96,91.2944,258.1746,0.4001,807.6565,1.2517
187,300357,我武生物,11.82,47.56,96.4629,130.4783,0.2492,274.3373,0.5239
188,300602,飞荣达,11.8,17.12,31.7573,155.8439,0.5088,909.8325,2.9707
189,002916,深南电路,11.76,9.83,23.7976,471.0428,1.3880000000000001,4791.5421,14.1193
190,600681,百川能源,11.73,18.37,29.3518,513.9265,0.3562,2796.4241,1.9382
191,002215,诺普信,11.68,10.95,28.7471,268.6861,0.2939,2452.8712,2.6834
192,300015,爱尔眼科,11.62,14.63,47.1447,695.0178,0.2243,4748.9118,1.5327
193,688089,嘉必优,11.61,43.02,52.5596,63.2954,,147.1211,
194,603429,集友股份,11.59,26.23,44.6509,76.362,0.3085,291.082,1.1759
195,300787,海能实业,11.55,13.52,26.8865,65.9804,1.0364,487.6907,7.6608
196,002415,海康威视,11.54,17.62,46.3263,4216.7552,0.451,23923.2734,2.5591
197,000710,贝瑞基因,11.54,33.29,61.1541,250.8262,0.7073,753.2377,2.1241
198,600675,中华企业,11.52,18.28,56.0221,1671.7018,0.2742,9140.8468,1.4994
199,002925,盈趣科技,11.52,25.61,38.2226,417.457,0.9117,1629.6107,3.5592
200,603156,养元饮品,11.5,36.69,51.4776,1268.3817,1.2027,3456.632,3.2777
201,600282,南钢股份,11.49,7.64,15.4986,1840.9478,0.4158,24095.0988,5.4425
202,000031,大悦城,11.47,10.57,49.5075,1931.6213,0.49200000000000005,18270.8465,4.6539
203,300152,科融环境,11.46,42.88,23.0794,90.9178,0.1275,212.007,0.2974
204,603221,爱丽家居,11.45,12.88,25.3083,73.4365,,569.9445,
205,600352,浙江龙盛,11.44,26.23,46.9796,2531.5462,0.7781,9649.0042,2.9658
206,603519,立霸股份,11.43,12.21,20.7624,77.7976,0.3505,636.9555,2.8699
207,002653,海思科,11.42,12.56,63.2866,234.8347,0.2173,1868.8052,1.7299
208,603233,大参林,11.42,7.24,40.0021,380.7143,0.7321,5252.4196,10.1005
209,002867,周大生,11.38,19.88,37.7263,475.1183,0.9749,2389.61,4.9037
210,000932,华菱钢铁,11.31,4.62,13.6491,2237.2137,0.5299,48336.5062,11.4489
211,688178,万德斯,11.29,15.39,32.0227,55.1797,,358.3561,
212,600729,重庆百货,11.29,3.7,18.1678,674.9991,1.6603,18195.4205,44.758
213,688033,天宜上佳,11.29,48.22,74.9685,153.3245,0.3824,317.9033,0.7929999999999999
214,601512,中新集团,11.28,27.2,44.4544,978.2453,0.7251,3595.9796,2.6656
215,300559,佳发教育,11.28,32.79,53.868,95.6893,0.3591,291.7683,1.0951
216,002508,老板电器,11.24,19.0,54.6579,670.404,0.7064,3527.4139,3.7168
217,002668,奥马电器,11.24,7.33,27.2409,297.3404,0.2742,4051.3709999999996,3.737
218,300657,弘信电子,11.22,6.08,14.7499,72.1643,0.4081,1186.2551,6.7095
219,603587,地素时尚,11.21,30.53,76.0357,339.2264,0.8459,1110.7953,2.77
220,002624,完美世界,11.18,27.9,68.5763,1020.3167,0.7759999999999999,3656.3536,2.7808
221,603927,中科软,11.17,5.52,25.4836,130.2304,0.3412,2357.458,6.1778
222,600985,淮北矿业,11.11,6.31,16.7972,1925.6731,0.8864,30505.445,14.0421
223,601225,陕西煤业,11.11,18.01,43.9409,5871.0669,0.5871,32585.6741,3.2585
224,300776,帝尔激光,11.09,43.34,55.7377,148.007,2.2382,341.4984,5.1644
225,603816,顾家家居,11.08,11.15,35.6411,558.7085,0.9278,5010.1817,8.3207
226,600276,恒瑞医药,11.08,24.06,86.6894,2412.4618,0.5454,10026.3,2.2669
227,688008,澜起科技,11.05,51.27,73.5985,450.8272,0.4433,879.1786,0.8646
228,688181,八亿时空,11.03,28.02,49.9417,57.5157,0.7949,205.1966,2.8359
229,300726,宏达电子,11.02,44.85,68.3487,180.7281,0.4517,402.9401,1.0070000000000001
230,002242,九阳股份,11.01,9.69,32.3336,406.0054,0.529,4186.9703,5.4562
231,000835,长城动漫,10.99,7.92,39.7901,2.5127,0.0076,31.6904,0.0969
232,600867,通化东宝,10.97,37.09,74.9078,532.1445,0.2616,1434.6639,0.7053
233,603707,健友股份,10.96,24.58,50.0779,289.204,0.5232,1176.5277,2.1287
234,300686,智动力,10.96,9.05,21.2127,77.1487,0.3729,852.4253,4.121
235,603786,科博达,10.92,15.36,33.9383,210.6488,2.1064,1370.8220000000001,13.7082
236,002463,沪电股份,10.9,15.32,29.1978,478.3986,0.2773,3121.9175,1.8096
237,688111,金山办公,10.9,21.43,,146.8957,,685.262,
238,300450,先导智能,10.89,21.1,43.1055,392.8021,0.4455,1861.1883,2.1112
239,002271,东方雨虹,10.89,11.58,36.5829,915.9509,0.6138,7907.8887,5.2998
240,000517,荣安地产,10.88,28.71,41.1973,592.0461,0.1859,2061.5879,0.6474
241,688101,三达膜,10.87,53.05,39.0684,172.9299,,325.9467,
242,603129,春风动力,10.85,6.35,31.3057,103.8616,0.7728,1635.2153,12.1681
243,000403,双林生物,10.84,19.3,52.775,77.5634,0.2845,401.8053,1.474
244,002164,宁波东力,10.84,15.14,30.5996,70.0828,0.1002,462.8437,0.6618
245,600332,白云山,10.82,7.64,22.3356,2547.5613,1.5669,33340.8278,20.5074
246,600598,北大荒,10.82,41.64,79.4267,703.6964,0.3958,1689.7522,0.9505
247,600626,申达股份,10.82,5.42,9.961,394.6226,0.46299999999999997,7280.2407,8.5419
248,603650,彤程新材,10.81,20.69,37.041,233.0886,0.3977,1126.1558,1.9218
249,688128,中国电研,10.79,8.76,,121.7252,,1388.3161,
250,300596,利安隆,10.74,14.5,30.3266,125.5307,0.6973,865.5457,4.8085
251,002120,韵达股份,10.73,8.33,15.1367,1296.4398,0.5822,15554.4637,6.9857
252,600260,凯乐科技,10.72,7.99,14.575,665.7064,0.9313,8329.605,11.6531
253,002893,华通热力,10.71,12.37,24.1962,70.4989,0.4409,569.5853,3.5627
254,300725,药石科技,10.71,23.84,56.3547,69.2679,0.4843,290.4786,2.0313
255,603387,基蛋生物,10.7,34.89,71.5452,153.8538,0.5907,440.94699999999995,1.6932
256,600053,九鼎投资,10.7,50.8,99.1341,218.5473,0.504,430.1303,0.9921
257,600612,老凤祥,10.66,2.62,8.2298,739.115,1.4129,28105.0302,53.726000000000006
258,603095,越剑智能,10.66,15.53,25.3643,100.9296,,649.7237,
259,002489,浙江永强,10.65,12.85,28.4165,356.0228,0.1636,2769.0531,1.2726
260,600618,氯碱化工,10.63,16.38,20.8494,458.5934,0.3965,2798.0724,2.4196
261,603327,福蓉科技,10.61,21.99,36.4326,119.6353,0.2983,543.9241,1.3564
262,603236,移远通信,10.6,4.57,20.9579,78.2161,1.1694,1707.8734,25.5363
263,300415,伊之密,10.55,11.29,34.9945,127.9884,0.2962,1132.9596,2.6225
264,603871,嘉友国际,10.55,8.29,10.5218,179.5019,1.1447,2163.6895,13.799000000000001
265,600724,宁波富达,10.51,18.21,36.5872,285.9093,0.1978,1569.5887,1.0859999999999999
266,600064,南京高科,10.49,150.64,41.5082,1177.2421,0.9524,781.4919,0.6322
267,603187,海容冷链,10.49,16.79,34.4234,145.2346,1.2967,864.7342,7.7208
268,300782,卓胜微,10.48,29.66,52.9238,152.8252,1.5282,515.2276,5.1522
269,600070,浙江富润,10.47,18.82,17.9864,276.55400000000003,0.5298,1469.2832,2.815
270,000603,盛达资源,10.46,18.33,26.3694,212.2486,0.3076,1157.3469,1.6773
271,002763,汇洁股份,10.44,14.77,67.8648,191.2057,0.4644,1294.3124,3.1436
272,603198,迎驾贡酒,10.44,23.63,62.9568,444.7932,0.5559,1881.9521,2.3524
273,688200,华峰测控,10.43,37.14,81.5846,37.9839,,102.2456,
274,300595,欧普康视,10.41,44.42,78.0508,116.6174,0.2887,262.47700000000003,0.6498
275,300801,泰和科技,10.4,15.34,31.9801,83.4649,0.9273,543.7846,6.042000000000001
276,300327,中颖电子,10.38,22.56,43.1264,87.7723,0.3454,389.0591,1.5313
277,002605,姚记科技,10.38,18.03,63.6552,141.0948,0.3543,782.4523,1.9649
278,603948,建业股份,10.38,9.66,18.927,79.1377,,818.4079,
279,688300,联瑞新材,10.37,24.2,46.6412,35.194,0.5458,145.3722,2.2545
280,000656,金科股份,10.36,9.92,30.3062,2589.9977,0.485,26105.1204,4.8888
281,300699,光威复材,10.35,37.08,51.9014,310.127,0.5982,836.1779,1.6131
282,600609,金杯汽车,10.35,1.36,12.7865,41.1008,0.0376,3019.8387,2.7637
283,000935,四川双马,10.34,45.53,46.248000000000005,401.9265,0.5264,882.5968,1.156
284,600828,茂业商业,10.34,10.3,30.1179,641.1722,0.3701,6219.9192,3.5912
285,300568,星源材质,10.33,48.65,52.2533,171.7023,0.8942,352.8731,1.8378
286,002734,利民股份,10.32,18.26,27.5944,198.6829,0.7008,1087.5187,3.8360000000000003
287,300811,铂科新材,10.32,21.75,41.5797,41.3025,0.956,189.8276,4.3941
288,300632,光莆股份,10.3,15.76,34.8024,70.7416,0.3866,448.8287,2.4528
289,600533,栖霞建设,10.26,32.89,46.8181,420.6867,0.4006,1278.7853,1.2178
290,601628,中国人寿,10.2,8.22,8.5204,37599.0,1.3302,457233.0,16.1768
291,002045,国光电器,10.2,10.59,14.4595,183.8719,0.3925,1735.8028,3.7059
292,002737,葵花药业,10.2,12.79,57.1593,305.5011,0.5231,2386.9999,4.0873
293,600516,方大炭素,10.2,36.76,50.4471,1448.0914,0.8013,3938.9644,2.1798
294,600872,中炬高新,10.17,15.3,39.8232,366.0559,0.4595,2392.1542,3.0028
295,002102,ST冠福,10.16,4.03,7.497000000000001,279.1367,0.1059,6913.6895,2.6249
296,600298,安琪酵母,10.16,12.5,36.2334,464.2818,0.5633,3713.7386,4.5065
297,300735,光弘科技,10.15,18.26,30.0532,193.0966,0.4187,1057.0410000000002,2.2925
298,300791,仙乐健康,10.14,11.27,33.3014,88.4731,1.4745,785.0288,13.0838
299,300697,电工合金,10.12,7.66,15.7356,79.2697,0.3811,1034.6882,4.9744
300,002600,领益智造,10.12,11.61,23.0483,1114.3091,0.1632,9596.2536,1.4059
301,002690,美亚光电,10.11,35.17,55.3686,206.734,0.3058,587.7597,0.8694
302,002832,比音勒芬,10.08,20.56,67.4647,173.8824,0.9588,845.5060000000001,4.6625
303,300751,迈为股份,10.08,19.94,32.3856,123.8927,2.3825,621.0717,11.9436
304,600234,ST山水,10.06,7.62,39.2997,6.0489,0.0298,79.2916,0.3916
305,002440,闰土股份,10.05,25.31,37.6965,827.4548,0.7192,3268.1717,2.8406
306,600426,华鲁恒升,10.01,18.49,29.3623,1308.8855,0.8046,7075.6226,4.3497
307,300482,万孚生物,10.0,21.33,65.1813,206.5093,0.6023,967.7993,2.8226
308,000036,华联控股,10.0,27.71,75.3088,458.9499,0.3092,1655.769,1.1157
309,002972,科安达,9.99,35.09,60.1978,50.8288,0.3843,144.8387,1.0952
310,000951,中国重汽,9.99,2.84,10.4747,640.0578,0.9537,22467.68,33.4798
311,300747,锐科激光,9.99,21.61,31.8266,218.7468,1.7089,1012.1142,7.9071
312,000779,甘咨询,9.97,19.71,35.961,183.1555,0.4815,929.1363,2.4429
313,601601,中国太保,9.95,7.34,6.5821,16183.0,1.7858,220386.0,24.3197
314,002597,金禾实业,9.95,20.28,33.053000000000004,401.3225,0.7182,1977.9901,3.5399
315,002275,桂林三金,9.95,34.72,73.6654,274.5111,0.4651,790.6207,1.3395
