,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1541,002449,国星光电,-0.0836,-0.0059,-0.9752,-0.0191,-6.792000000000001
1542,300310,宜通世纪,-0.0839,-0.0142,-0.7555,-0.0815,-8.1596
1543,002196,方正电机,-0.0843,-0.0119,-6.5508,-0.0383,-4.0516
1544,002204,大连重工,-0.0845,-0.0047,-33.3307,-0.0072,-0.812
1545,000338,潍柴动力,-0.0851,-0.0166,-1.2242,-0.0286,-4.1299
1546,000590,启迪古汉,-0.0858,-0.0092,-1.6087,-0.0194,-2.0268
1547,002378,章源钨业,-0.0864,-0.013000000000000001,-2.6119,-0.0249,-3.1849
1548,000524,岭南控股,-0.0869,-0.0073,-1.3406,-0.0514,-7.5979
1549,002441,众业达,-0.0873,-0.0324,-2.019,-0.0823,-8.3994
1550,600685,中船防务,-0.0873,-0.0064,,-0.0082,-1.2922
1551,300346,南大光电,-0.0874,-0.0019,-0.2616,-0.0393,-9.9424
1552,002531,天顺风能,-0.0874,-0.0089,-0.6784,-0.027999999999999997,-2.7981
1553,300489,中飞股份,-0.0877,,-0.3851,,
1554,600171,上海贝岭,-0.0878,-0.0042,,-0.0302,-4.407
1555,300575,中旗股份,-0.0894,-0.0203,-0.7859,-0.0377,-3.7883
1556,002434,万里扬,-0.0897,-0.0102,-0.6624,-0.0257,-2.5751
1557,000920,南方汇通,-0.0902,-0.0164,-3.9354,-0.0382,-4.1805
1558,600433,冠豪高新,-0.0906,-0.0074,-0.9445,-0.0167,-2.6706
1559,002329,皇氏集团,-0.0906,-0.017,-2.0522,-0.0543,-5.6132
1560,002405,四维图新,-0.091,-0.0062,-0.7009,-0.0419,-4.8663
1561,600981,汇鸿集团,-0.0911,-0.042,-37.6307,-0.0541,-5.4341
1562,002388,新亚制程,-0.0914,-0.0187,-3.0036,-0.3974,-41.1938
1563,600792,云煤能源,-0.0918,-0.0196,-169.1838,-0.0404,-5.0887
1564,002036,联创电子,-0.0922,-0.0083,-4.0321,-0.0296,-3.0007
1565,600768,宁波富邦,-0.0925,-0.0225,,-0.0256,-2.8679
1566,002364,中恒电气,-0.0925,-0.0087,-0.4517,-0.0693,-7.0623
1567,000782,美达股份,-0.0928,-0.0262,,-0.045,-4.8169
1568,600058,五矿发展,-0.0929,-0.0621,,-0.0773,-8.3047
1569,300023,宝德股份,-0.0939,-0.0055,-1.0952,-0.034,-4.15
1570,600056,中国医药,-0.094,-0.0258,-2.5637,-0.0393,-4.8991
1571,002124,天邦股份,-0.0941,-0.0207,-9.9925,-0.0301,-3.0167
1572,002325,洪涛股份,-0.0948,-0.0243,-1.1888,-0.0463,-4.6255
1573,300396,迪瑞医疗,-0.0952,,-0.544,,
1574,002594,比亚迪,-0.0952,-0.0145,-12.757,-0.0214,-2.9308
1575,600875,东方电气,-0.0952,-0.01,-1.7873,-0.0132,-1.3688
1576,002024,苏宁易购,-0.0954,-0.0279,,-0.0437,-5.4823
1577,600862,中航高科,-0.0955,-0.0019,,-0.0024,-0.3506
1578,002292,奥飞娱乐,-0.0955,-0.0113,-0.743,-0.0269,-4.6
1579,002670,国盛金控,-0.0959,-0.0247,-1.4477,-0.0621,-7.1445
1580,600567,山鹰纸业,-0.0959,-0.01,-4.143,-0.015,-2.0555
1581,002683,宏大爆破,-0.096,-0.0206,-2.086,-0.049,-5.693
1582,600765,中航重机,-0.0961,-0.0105,-5.6554,-0.0157,-2.2772
1583,002428,云南锗业,-0.0968,-0.0056,-0.3657,-0.0283,-2.9941
1584,601222,林洋能源,-0.09699999999999999,-0.012,-0.5905,-0.0825,-8.5608
1585,600698,*ST天雁,-0.0972,-0.0132,-1.2163,-0.0384,-3.9122
1586,601789,宁波建工,-0.0974,-0.0329,-5.2049,-0.0431,-4.309
1587,603338,浙江鼎力,-0.0974,,-0.3922,,
1588,000733,振华科技,-0.0974,-0.0155,-3.2719,-0.0487,-5.5693
1589,000801,四川九洲,-0.0975,-0.0148,-3.4735,-0.0275,-2.7963
1590,603222,济民制药,-0.0977,,-1.0244,,
1591,300185,通裕重工,-0.0979,-0.0062,-9.3838,-0.0139,-1.6258
1592,300091,金通灵,-0.0981,-0.0094,-5.457999999999999,-0.0188,-2.3901
1593,601877,正泰电器,-0.0981,-0.0219,-0.7197,-0.0487,-7.4783
1594,002514,宝馨科技,-0.0985,-0.0121,-1.1869,-0.0601,-6.0097
1595,002118,紫鑫药业,-0.1005,-0.0059,-4.5303,-0.0123,-1.8417
1596,600333,长春燃气,-0.1006,-0.0123,-38.1381,-0.0253,-3.6056
1597,002048,宁波华翔,-0.1007,-0.0265,-1.4217,-0.0584,-7.0358
1598,000969,安泰科技,-0.1012,-0.0138,-12.31,-0.035,-5.78
1599,002620,瑞和股份,-0.1013,-0.0188,-2.1319,-0.0384,-3.8523
1600,600458,时代新材,-0.1013,-0.0176,-3.5457,-0.038,-4.0684
1601,002542,中化岩土,-0.1015,-0.0138,-0.797,-0.0966,-9.658
1602,000529,广弘控股,-0.1018,-0.0348,-2.8008,-0.1169,-12.5201
1603,000158,常山北明,-0.1019,-0.0203,,-0.0358,-4.5453
1604,300331,苏大维格,-0.1021,-0.0146,-3.1039,-0.0719,-7.7732
1605,300124,汇川技术,-0.1021,-0.0118,-0.35700000000000004,-0.0997,-10.7666
1606,000713,丰乐种业,-0.1025,-0.013000000000000001,-1.8414,-0.0385,-4.0655
1607,000963,华东医药,-0.1032,-0.0524,-1.7857,-0.0812,-8.3231
1608,600487,亨通光电,-0.1034,-0.0152,-3.5031,-0.0252,-2.7978
1609,000626,远大控股,-0.1041,-0.11699999999999999,-34.3565,-0.1322,-13.8371
1610,002172,澳洋健康,-0.1048,-0.0231,,-0.0321,-3.2767
1611,603606,东方电缆,-0.1049,,-4.626,,
1612,600069,银鸽投资,-0.1051,-0.0116,,-0.0152,-1.9833
1613,002747,埃斯顿,-0.1054,,-2.1347,,
1614,002433,太安堂,-0.1057,-0.006999999999999999,-0.5654,-0.0356,-4.2814
1615,600260,凯乐科技,-0.1059,-0.0087,-0.7186,-0.0135,-1.8196
1616,300099,精准信息,-0.1061,-0.0069,-0.3308,-0.0648,-6.5328
1617,600337,美克家居,-0.1062,-0.0156,-2.0456,-0.0537,-6.557
1618,600550,保变电气,-0.1065,-0.0106,-0.4231,-0.011000000000000001,-1.9229
1619,300267,尔康制药,-0.1066,-0.0227,-0.6055,-0.19,-21.2459
1620,600652,*ST游久,-0.1074,-0.0143,,-0.0308,-3.2179
1621,600558,大西洋,-0.1074,-0.0208,-3.5945,-0.0719,-7.3902
1622,600857,宁波中百,-0.1075,-0.0535,-3.8096,-0.2306,-23.2386
1623,000835,长城动漫,-0.1076,-0.0252,-1.2841,-0.1484,-14.8859
1624,002230,科大讯飞,-0.1081,-0.0067,-0.5771,-0.0428,-5.4228
1625,000423,东阿阿胶,-0.1081,-0.0162,-0.2394,-0.1242,-14.0051
1626,002630,华西能源,-0.1085,-0.012,-2.298,-0.0204,-2.5279
1627,600249,两面针,-0.1087,-0.0094,,-0.0237,-2.8774
1628,002066,瑞泰科技,-0.1099,-0.0166,-4.2295,-0.0231,-2.4996
1629,002528,英飞拓,-0.1103,-0.0076,,-0.1015,-11.4414
1630,600898,国美通讯,-0.1104,-0.0319,-6.0099,-0.068,-6.9148
1631,300306,远方信息,-0.1105,-0.0041,-0.3399,-0.0775,-7.8084
1632,002634,棒杰股份,-0.1105,-0.0126,-0.9331,-0.049,-5.0495
1633,600491,龙元建设,-0.1108,-0.0232,-8.6306,-0.0283,-2.9794
1634,002461,珠江啤酒,-0.1109,-0.0106,-8.9458,-0.0259,-5.0284
1635,002137,麦达数字,-0.1113,-0.0151,,-0.0453,-4.7259
1636,002397,梦洁股份,-0.1113,-0.0216,-1.2538,-0.081,-8.2822
1637,002171,楚江新材,-0.1113,-0.0748,-112.9385,-0.1448,-19.0673
1638,300179,四方达,-0.1118,-0.0046,-0.4676,-0.0299,-8.6232
1639,000050,深天马A,-0.1118,-0.0173,-2.5176,-0.0309,-5.2742
1640,600273,嘉化能源,-0.1122,-0.0186,,-0.0348,-3.7083
1641,601339,百隆东方,-0.1125,-0.0126,-1.1211,-0.0396,-4.9661
1642,000560,我爱我家,-0.1132,-0.0158,-0.8953,-0.0218,-3.4979
1643,002008,大族激光,-0.1146,-0.0138,-3.2989,-0.0345,-3.8959
1644,000980,众泰汽车,-0.1149,-0.0122,-1.0673,-0.0458,-4.6705
1645,600297,广汇汽车,-0.1149,-0.004,-1.8637,-0.0134,-9.3609
1646,000063,中兴通讯,-0.1149,-0.0213,-3.4912,-0.027999999999999997,-3.4649
1647,002456,欧菲光,-0.115,-0.0292,-2.3842,-0.040999999999999995,-5.1028
1648,002460,赣锋锂业,-0.115,-0.0119,-1.0437,-0.0579,-5.9086
1649,300044,赛为智能,-0.1151,-0.0182,-0.8163,-0.0638,-6.5047
1650,600859,王府井,-0.1154,-0.0453,-2.7133,-0.0882,-13.0025
1651,600099,林海股份,-0.1156,-0.0153,-17.3937,-0.1002,-10.0224
1652,002176,江特电机,-0.1158,-0.013000000000000001,-1.6934,-0.0326,-3.5588
1653,002259,*ST升达,-0.1159,-0.0072,,-0.0113,-1.3573
1654,600367,红星发展,-0.11599999999999999,-0.0144,,-0.0557,-5.6612
1655,300018,中元股份,-0.1161,-0.006,-1.217,-0.067,-6.7035
1656,000856,冀东装备,-0.1164,-0.0158,,-0.0218,-2.2128
1657,600354,*ST敦种,-0.1166,-0.0065,,-0.0113,-1.1357
1658,000950,重药控股,-0.1168,-0.0147,,-0.0227,-6.9847
1659,300288,朗玛信息,-0.1171,-0.0072,-0.3711,-0.2797,-35.4553
1660,600894,广日股份,-0.1173,-0.0178,-1.0799,-0.0413,-4.647
1661,002749,国光股份,-0.1176,,-0.4657,,
1662,000521,长虹美菱,-0.11800000000000001,-0.0329,-6.0273,-0.0505,-5.4652
1663,002722,金轮股份,-0.1181,-0.0152,-2.4147,-0.06,-6.0777
1664,002109,兴化股份,-0.1189,-0.013999999999999999,,-0.0444,-5.3932
1665,600538,国发股份,-0.1189,-0.0162,,-0.0191,-1.9161
1666,002733,雄韬股份,-0.1192,,-3.1763,,
1667,002035,华帝股份,-0.1198,-0.0486,-2.3745,-0.11199999999999999,-11.4843
1668,002649,博彦科技,-0.1201,-0.0229,-1.6091,-0.14400000000000002,-20.5853
1669,000025,特力A,-0.121,-0.0193,-4.4098,-0.0269,-3.9943
1670,002367,康力电梯,-0.1219,-0.0216,-1.0764,-0.0519,-5.4359
1671,600551,时代出版,-0.1219,-0.0269,-1.4681,-0.0805,-8.7394
1672,601038,一拖股份,-0.1223,-0.0305,-3.9834,-0.0536,-7.2068
1673,300365,恒华科技,-0.1224,-0.0051,-1.1848,-0.0731,-10.4395
1674,002002,鸿达兴业,-0.1228,-0.0094,-1.1303,-0.0143,-2.2793
1675,603010,万盛股份,-0.1231,,-3.3065,,
1676,600363,联创光电,-0.1231,-0.0171,-3.8281,-0.0516,-5.4005
1677,300162,雷曼光电,-0.1232,-0.011000000000000001,-1.5625,-0.0807,-10.1232
1678,600814,杭州解百,-0.1233,-0.0478,-3.6310000000000002,-0.1601,-16.2119
1679,000593,大通燃气,-0.1233,-0.0165,-42.5163,-0.0893,-13.4636
1680,300187,永清环保,-0.1248,-0.0108,-2.325,-0.0303,-3.0286
1681,601608,中信重工,-0.1252,-0.011000000000000001,-1.3966,-0.02,-2.8795
1682,300022,吉峰科技,-0.1254,-0.0193,,-0.023,-2.3208
1683,600722,金牛化工,-0.1258,-0.0177,,-0.0277,-5.4573
1684,600560,金自天正,-0.1268,-0.0145,-2.0712,-0.0239,-2.424
1685,002464,众应互联,-0.1272,-0.0149,-4.3793,-0.1558,-15.7355
1686,000419,通程控股,-0.1276,-0.040999999999999995,-4.3206,-0.0862,-8.7702
1687,000078,海王生物,-0.128,-0.0353,-6.9704,-0.0446,-4.4729
1688,000735,罗牛山,-0.1281,-0.0083,,-0.0143,-3.2457
1689,600654,*ST中安,-0.1283,-0.0267,-2.5241,-0.1058,-10.8447
1690,000998,隆平高科,-0.1286,-0.018000000000000002,-0.4986,-0.0363,-5.1013
1691,600661,昂立教育,-0.1289,-0.0192,-3.7285,-0.0352,-3.5507
1692,600887,伊利股份,-0.1291,-0.049,-1.5473,-0.0991,-11.1017
1693,600582,天地科技,-0.1294,-0.015,-1.5898,-0.0331,-3.8838
1694,000416,民生控股,-0.1295,-0.0183,,-0.1878,-20.1995
1695,000933,神火股份,-0.1297,-0.0165,,-0.0218,-2.8807
1696,000099,中信海直,-0.1298,-0.0089,-1.0259,-0.0254,-6.6171
1697,601069,西部黄金,-0.1299,,-1.0465,,
1698,000761,本钢板材,-0.13,-0.0286,-10.7138,-0.0445,-4.6367
1699,600884,杉杉股份,-0.1301,-0.0124,-13.6747,-0.021,-3.3086
1700,600271,航天信息,-0.1303,-0.0433,-1.1792,-0.1658,-16.9961
1701,000792,*ST盐湖,-0.1307,-0.005,-1.0988,-0.0075,-3.2867
1702,601369,陕鼓动力,-0.1311,-0.0112,-1.7807,-0.0188,-1.9527
1703,300063,天龙集团,-0.1314,-0.0247,-5.9565,-0.0885,-9.3173
1704,000603,盛达资源,-0.1317,-0.015,-0.2498,-0.0625,-6.7567
1705,600565,迪马股份,-0.1329,-0.0091,-2.4839,-0.011000000000000001,-1.6369
1706,300496,中科创达,-0.1333,,-0.3715,,
1707,600135,乐凯胶片,-0.1344,-0.0263,-2.5285,-0.2988,-29.9227
1708,002332,仙琚制药,-0.1344,-0.0275,-16.2078,-0.0486,-5.5401
1709,601588,北辰实业,-0.1347,-0.0039,-1.5348,-0.006,-1.1202
1710,002103,广博股份,-0.1347,-0.0203,-27.1201,-0.057999999999999996,-11.6254
1711,002025,航天电器,-0.1355,-0.0199,-1.1525,-0.0864,-10.5003
1712,002324,普利特,-0.1361,-0.0317,-1.2829,-0.1277,-12.8672
1713,300260,新莱应材,-0.1362,-0.0135,-3.6439999999999997,-0.046,-4.607
1714,002624,完美世界,-0.1364,-0.0178,-4.6416,-0.0499,-5.2368
1715,002183,怡亚通,-0.1364,-0.0363,-7.6541,-0.0446,-4.8623
1716,002216,三全食品,-0.1367,-0.057999999999999996,-6.5487,-0.1325,-15.4862
1717,600162,香江控股,-0.1372,-0.0041,-0.8657,-0.0049,-0.6133
1718,002010,传化智联,-0.1373,-0.037000000000000005,-2.6038,-0.083,-15.2753
1719,600891,*ST秋林,-0.1373,-0.013000000000000001,-0.7603,-0.046,-4.803999999999999
1720,600619,海立股份,-0.1375,-0.027999999999999997,-5.2836,-0.0428,-5.5506
1721,300270,中威电子,-0.1376,-0.0089,-0.6018,-0.1149,-11.5858
1722,002580,圣阳股份,-0.1381,-0.0216,-6.2512,-0.0485,-10.7165
1723,002607,中公教育,-0.1382,-0.0574,-10.3703,-0.0816,-9.5421
1724,300040,九洲电气,-0.1387,-0.0032,-1.6773,-0.024,-4.6254
1725,300209,天泽信息,-0.1389,-0.0064,-1.5869,-0.1073,-11.9437
1726,603100,川仪股份,-0.1391,-0.0297,-4.1607,-0.0429,-4.3894
1727,002040,南京港,-0.1392,-0.0051,-0.8122,-0.0132,-7.7044
1728,000530,冰山冷热,-0.1395,-0.0175,-2.325,-0.0547,-5.875
1729,300283,温州宏丰,-0.1396,-0.0287,-3.2652,-0.1426,-14.8358
1730,002498,汉缆股份,-0.1404,-0.0249,-4.9799,-0.1056,-10.565
1731,600302,标准股份,-0.1411,-0.02,,-0.0782,-7.9286
1732,601218,吉鑫科技,-0.1423,-0.013000000000000001,-20.0137,-0.0343,-3.7017
1733,002278,神开股份,-0.1425,-0.0148,-2.7676,-0.0627,-6.9538
1734,002365,永安药业,-0.1426,-0.0164,-10.0752,-0.2475,-42.8466
1735,002090,金智科技,-0.1432,-0.0247,-2.2799,-0.046,-4.8588
1736,002209,达意隆,-0.1437,-0.0175,-8.7327,-0.0284,-2.9719
1737,603288,海天味业,-0.1443,-0.0515,-0.6363,-0.2792,-28.5786
1738,002504,弘高创意,-0.1445,-0.0067,,-0.0219,-2.2718
1739,300053,欧比特,-0.1447,-0.006999999999999999,-0.5777,-0.1442,-21.9417
1740,000023,深天地A,-0.1459,-0.0221,,-0.0319,-3.2229
1741,603600,永艺股份,-0.1461,,-98.00399999999999,,
1742,002125,湘潭电化,-0.1461,-0.0166,,-0.0236,-2.48
1743,601137,博威合金,-0.1466,-0.0358,-4.3203,-0.1335,-14.3667
1744,601599,鹿港文化,-0.1474,-0.0262,-13.2967,-0.0431,-5.7611
1745,600703,三安光电,-0.1474,-0.0074,-0.5375,-0.0208,-4.5133
1746,002384,东山精密,-0.1476,-0.0235,-18.3393,-0.0369,-3.8328
1747,002270,华明装备,-0.1481,-0.0118,-3.7117,-0.0452,-5.4578
1748,300347,泰格医药,-0.1483,-0.0194,-0.6332,-0.1756,-17.5633
1749,002480,新筑股份,-0.1485,-0.0089,,-0.0174,-2.3551
1750,300181,佐力药业,-0.1488,-0.0168,-0.8293,-0.07400000000000001,-8.7817
1751,002548,金新农,-0.1499,-0.0735,-5.9449,-0.4662,-47.5457
1752,600634,*ST富控,-0.15,-0.0179,-10.6798,-0.0279,-3.1361
1753,600059,古越龙山,-0.1502,-0.0203,-1.2796,-0.0788,-7.9984
1754,300226,上海钢联,-0.1503,-0.0499,,-0.0981,-11.9636
1755,300279,和晶科技,-0.1506,-0.0317,-2.9921,-0.0804,-8.2195
1756,600695,绿庭投资,-0.1514,-0.0195,,2.3531,96.8076
1757,000717,韶钢松山,-0.1518,-0.0322,,-0.0389,-4.0123
1758,300483,沃施股份,-0.1521,,-1.183,,
1759,300428,四通新材,-0.1524,,-1.9203,,
1760,300263,隆华科技,-0.1524,-0.0145,-1.7057,-0.047,-4.7563
1761,300114,中航电测,-0.1528,-0.0217,-2.2251,-0.0949,-10.7014
1762,600540,新赛股份,-0.1531,-0.011000000000000001,-14.9733,-0.0169,-1.9752
1763,002276,万马股份,-0.1537,-0.0335,-5.5175,-0.0963,-9.8694
1764,603988,中电电机,-0.1538,,-1.751,,
1765,002408,齐翔腾达,-0.1539,-0.0317,-2.095,-0.0826,-8.7432
1766,002301,齐心集团,-0.1539,-0.0286,-7.8564,-0.0777,-7.7706
1767,300228,富瑞特装,-0.1543,-0.0281,-1.2604,-0.0435,-4.5255
1768,002539,云图控股,-0.1544,-0.0311,-2.9871,-0.0526,-7.5897
1769,002385,大北农,-0.1545,-0.0766,-3.6518,-0.2363,-24.7757
1770,002664,长鹰信质,-0.1554,-0.0293,-1.4525,-0.1189,-11.8893
1771,600757,长江传媒,-0.1554,-0.0241,-1.7311,-0.0832,-8.3448
1772,002163,中航三鑫,-0.1565,-0.0207,,-0.027999999999999997,-3.865
1773,002136,安纳达,-0.157,-0.0216,,-0.0472,-5.2262
1774,600336,澳柯玛,-0.1571,-0.0472,-8.2105,-0.0668,-7.0027
1775,600525,长园集团,-0.1572,-0.0194,-2.7228,-0.0464,-4.8949
1776,603519,立霸股份,-0.1573,,-1.9459,,
1777,000912,泸天化,-0.1582,-0.0092,,-0.0113,-2.2772
1778,000839,中信国安,-0.1588,-0.0062,-1.7558,-0.0124,-2.178
1779,600681,百川能源,-0.1588,-0.0109,-211.8697,-0.0128,-1.5173
1780,300173,智慧松德,-0.1589,-0.0123,-2.8604,-0.0398,-4.1166
1781,600865,百大集团,-0.1597,-0.0209,-0.868,-0.0472,-7.9983
1782,000852,石化机械,-0.16,-0.0225,,-0.048,-4.8269
1783,600873,梅花生物,-0.1604,-0.0171,-4.4831,-0.028999999999999998,-3.6014
1784,300120,经纬辉开,-0.1608,-0.0202,-6.6252,-0.19,-23.6329
1785,600490,鹏欣资源,-0.1614,-0.0259,-1.2504,-0.0917,-17.1414
1786,000020,深华发A,-0.1615,-0.0341,-37.8033,-0.0528,-7.608
1787,002485,希努尔,-0.1622,-0.013999999999999999,-8.5351,-0.0532,-13.0194
1788,601117,中国化学,-0.1625,-0.0328,-3.3677,-0.0486,-5.1597
1789,002081,金螳螂,-0.163,-0.039,-1.6377,-0.0606,-6.7769
1790,002741,光华科技,-0.163,,-5.1844,,
1791,002313,日海智能,-0.16399999999999998,-0.0149,-6.1484,-0.0322,-3.2848
1792,600439,瑞贝卡,-0.1641,-0.018000000000000002,-2.0094,-0.0417,-7.0346
1793,300089,文化长城,-0.1642,-0.0136,-3.0144,-0.0469,-4.6994
1794,002432,九安医疗,-0.1646,-0.0178,-56.2423,-0.0844,-8.4397
1795,002083,孚日股份,-0.1647,-0.0227,-2.7149,-0.0359,-4.5179
1796,002676,顺威股份,-0.1649,-0.0406,-5.2003,-0.1123,-12.2677
1797,600702,舍得酒业,-0.1651,-0.0167,-7.1677,-0.0482,-4.8337
1798,600459,贵研铂业,-0.1652,-0.0779,-8.8856,-0.2375,-26.5419
1799,002111,威海广泰,-0.1654,-0.0156,-1.6352,-0.0327,-3.531
1800,600097,开创国际,-0.1657,-0.017,,-0.0479,-5.1103
1801,600845,宝信软件,-0.1658,-0.0268,-1.9353,-0.0562,-5.7817
1802,000687,华讯方舟,-0.166,-0.0126,,-0.0276,-5.5978
1803,600597,光明乳业,-0.1666,-0.0628,-7.6819,-0.1093,-12.2415
1804,600303,曙光股份,-0.1671,-0.0211,,-0.0305,-3.6448
1805,300232,洲明科技,-0.1671,-0.0296,-3.5835,-0.0739,-7.6118
1806,002334,英威腾,-0.1675,-0.0215,-1.8277,-0.151,-16.68
1807,600523,贵航股份,-0.1682,-0.03,-8.7651,-0.0697,-8.2275
1808,300458,全志科技,-0.1685,,-1.4764,,
1809,600980,北矿科技,-0.1686,-0.0252,-5.2317,-0.1869,-25.8592
1810,002443,金洲管道,-0.16899999999999998,-0.0324,-10.0706,-0.1204,-12.036
1811,002046,轴研科技,-0.1705,-0.0081,,-0.0161,-2.33
1812,002718,友邦吊顶,-0.1712,-0.0138,-1.3936,-0.1307,-13.2681
1813,002552,宝鼎科技,-0.1712,-0.0117,-3.5405,-0.1331,-15.9211
1814,603308,应流股份,-0.1712,-0.0129,-1.859,-0.0213,-2.5401
1815,601727,上海电气,-0.172,-0.021,-2.6358,-0.0319,-3.3613
1816,002043,兔宝宝,-0.1721,-0.0389,,-0.2462,-27.5957
1817,000662,天夏智慧,-0.1721,-0.02,,-0.053,-5.3001
1818,000011,深物业A,-0.1722,-0.0089,-1.208,-0.0173,-1.9852
1819,600724,宁波富达,-0.1726,-0.0147,-0.8694,-0.0197,-2.7405
1820,002546,新联电子,-0.1728,-0.013000000000000001,-0.7731,-0.102,-11.0518
1821,600790,轻纺城,-0.1728,-0.0045,-0.349,-0.0078,-0.8273
1822,600320,振华重工,-0.1729,-0.0134,-27.0305,-0.0185,-2.197
1823,000901,航天科技,-0.1733,-0.0294,-6.7989999999999995,-0.0655,-11.2741
1824,002009,天奇股份,-0.1734,-0.0155,-4.166,-0.0258,-2.7425
1825,002074,国轩高科,-0.1735,-0.0182,-2.0295,-0.032,-3.46
1826,002271,东方雨虹,-0.1736,-0.0372,-2.5136,-0.0687,-6.9178
1827,002526,山东矿机,-0.175,-0.0138,-15.5155,-0.0314,-3.225
1828,300405,科隆股份,-0.1758,,-4.5011,,
1829,002307,北新路桥,-0.1758,-0.01,-87.5745,-0.012,-1.8259
1830,002423,中粮资本,-0.1762,-0.017,,-0.0416,-4.7022
1831,300443,金雷股份,-0.1764,,-0.9959,,
1832,300384,三联虹普,-0.1764,-0.0328,-0.7383,-0.0575,-5.8645
1833,300076,GQY视讯,-0.1769,-0.0082,,-0.0966,-10.7131
1834,601113,ST华鼎,-0.1771,-0.0184,,-0.0412,-4.6387
1835,600160,巨化股份,-0.1778,-0.0428,-1265.0413,-0.192,-19.8503
1836,600358,国旅联合,-0.1781,-0.006999999999999999,,-0.0139,-1.6889
1837,300276,三丰智能,-0.1783,-0.0179,-2.0888,-0.0677,-7.3343
1838,000155,川能动力,-0.1783,-0.0164,,-0.0211,-2.8546
1839,000421,南京公用,-0.1789,-0.0388,-1.8302,-0.0903,-11.6732
1840,000411,英特集团,-0.1799,-0.1128,-18.5833,-0.1484,-15.0361
1841,600189,吉林森工,-0.1801,-0.016,,-0.0265,-2.9535
1842,300083,劲胜智能,-0.1808,-0.0463,-4.92,-0.0914,-9.8628
1843,002173,创新医疗,-0.1808,-0.0096,-1.4697,-0.0182,-1.8723
1844,600206,有研新材,-0.1809,-0.0257,,-0.1525,-16.2967
1845,000910,大亚圣象,-0.1811,-0.0338,-7.7516,-0.0548,-6.4628
1846,002117,东港股份,-0.1813,-0.033,-1.1427,-0.1448,-14.482999999999999
1847,600593,大连圣亚,-0.1813,-0.0095,,-0.0181,-3.2339
1848,600262,北方股份,-0.1815,-0.0175,-28.0271,-0.0253,-3.3360000000000003
1849,002495,佳隆股份,-0.1815,-0.0109,-1.15,-0.3043,-30.4348
1850,300069,金利华电,-0.1817,-0.0169,-0.8141,-0.0587,-6.1949
1851,300439,美康生物,-0.182,,-0.7856,,
1852,000993,闽东电力,-0.1822,-0.0078,-5.5891,-0.013000000000000001,-1.608
1853,300198,纳川股份,-0.1827,-0.0158,-1.0007,-0.1119,-11.1887
1854,600679,上海凤凰,-0.1833,-0.0206,,-0.0471,-5.3191
1855,000545,金浦钛业,-0.1835,-0.0276,-3.9234,-0.081,-12.4632
1856,000430,张家界,-0.1837,-0.0134,,-0.0453,-10.1229
1857,002382,蓝帆医疗,-0.1839,-0.0336,-9.7022,-0.0684,-8.8825
1858,600738,兰州民百,-0.184,-0.0387,-1.9644,-0.1021,-10.2401
1859,600348,阳泉煤业,-0.1841,-0.0392,-10.1297,-0.0837,-10.6584
1860,000678,襄阳轴承,-0.1845,-0.0263,-8.0463,-0.0522,-6.3716
1861,000042,中洲控股,-0.1847,-0.021,-0.7905,-0.0338,-6.4615
1862,002148,北纬科技,-0.1849,-0.0118,-1.1377,-0.4409,-44.0879
1863,300292,吴通控股,-0.185,-0.0327,-4.0003,-0.0873,-11.4555
1864,600881,亚泰集团,-0.1855,-0.0101,-6.8014,-0.0135,-1.8912
1865,002096,南岭民爆,-0.1864,-0.0191,-2.2051,-0.0648,-7.7402
1866,600161,天坛生物,-0.1869,-0.0141,-0.7471,-0.0227,-4.9148
1867,600592,龙溪股份,-0.187,-0.0159,-2.0938,-0.0559,-7.7827
1868,300410,正业科技,-0.1871,,-5.7783,,
1869,600697,欧亚集团,-0.1874,-0.0502,-9.5374,-0.0628,-7.2557
1870,002188,*ST巴士,-0.1881,-0.0125,,-0.2188,-21.8763
1871,600633,浙数文化,-0.1884,-0.0167,-0.5956,-0.0501,-10.1781
1872,300095,华伍股份,-0.1893,-0.0288,-3.1461,-0.1351,-13.9812
1873,000987,越秀金控,-0.1894,-0.0506,-2.3105,-0.1366,-13.7484
1874,300392,腾信股份,-0.1897,-0.0613,-3.0252,-0.1666,-16.6613
1875,300165,天瑞仪器,-0.1899,-0.009000000000000001,-0.9927,-0.16,-23.6386
1876,600006,东风汽车,-0.1916,-0.0412,-14.953,-0.0672,-7.7177
1877,002179,中航光电,-0.1921,-0.0253,-2.5112,-0.0563,-9.3721
1878,600353,旭光股份,-0.1937,-0.0119,-3.5034,-0.0763,-8.024
1879,000793,华闻集团,-0.1945,-0.0202,-0.4676,-0.0628,-9.7915
1880,002285,世联行,-0.1954,-0.0506,-2.2863,-0.2071,-20.7081
1881,002488,金固股份,-0.1962,-0.0193,-5.7191,-0.0298,-3.3396
1882,603336,宏辉果蔬,-0.19699999999999998,-0.0478,-2.7015,-0.1487,-15.2081
1883,002669,康达新材,-0.19699999999999998,-0.0223,-1.755,-0.177,-17.7311
1884,300274,阳光电源,-0.1975,-0.0244,-2.1117,-0.0588,-6.1695
1885,002452,长高集团,-0.1979,-0.0132,-1.0838,-0.0863,-9.4893
