,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
398,300286,安科瑞,0.2118,0.0517,0.7959999999999999,0.353,36.7324
399,600642,申能股份,0.2115,0.0688,1.8882,0.2112,29.1966
400,600721,*ST百花,0.2105,0.0211,,0.0299,4.0453
401,600801,华新水泥,0.2092,0.0594,2.4456,0.0993,18.9237
402,000661,长春高新,0.209,0.0617,1.0905,0.1505,16.6492
403,600311,荣华实业,0.2076,0.0255,38.1955,0.3465,34.6523
404,600132,重庆啤酒,0.2071,0.0703,3.2406,0.1167,11.6661
405,600261,阳光照明,0.2065,0.0754,2.2565,0.2115,22.9802
406,300475,聚隆科技,0.2064,,0.4932,,
407,002572,索菲亚,0.2063,0.0797,1.7089,0.5686,58.5436
408,002198,嘉应制药,0.2055,0.0556,1.7002,0.3621,47.2307
409,002292,奥飞娱乐,0.2055,0.0559,1.2627,0.1305,19.9448
410,300459,金科文化,0.2051,,2.2687,,
411,601615,明阳智能,0.2046,0.028999999999999998,11.6158,0.04,5.1327
412,600017,日照港,0.2032,0.0307,1.0997,0.0826,24.7825
413,002067,景兴纸业,0.2029,0.0542,10.1495,0.1221,19.8406
414,300473,德尔股份,0.2026,,0.9484,,
415,688300,联瑞新材,0.20199999999999999,0.0703,1.5277,0.1351,22.9364
416,000725,京东方A,0.2019,0.0254,2.7979,0.0628,18.1467
417,600113,浙江东日,0.2019,0.0362,3.4226,0.0981,11.2313
418,000650,仁和药业,0.2019,0.0857,1.5401,0.4843,50.5514
419,600360,华微电子,0.2005,0.0351,8.655,0.0779,10.2355
420,600114,东睦股份,0.2,0.0684,1.8142,0.348,38.7956
421,300359,全通教育,0.2,0.049,0.6093,0.9089,98.6531
422,603168,莎普爱思,0.1999,0.0783,1.1897,0.2756,39.2652
423,300686,智动力,0.1995,0.1294,1.4363,0.3584,35.8435
424,603579,荣泰健康,0.1987,0.1832,2.494,0.3364,35.7665
425,002049,紫光国微,0.1985,0.0277,0.6832,0.115,25.6063
426,603188,ST亚邦,0.1978,0.1115,0.7129,0.20199999999999999,20.2532
427,000564,供销大集,0.1974,0.0527,11.2503,0.0682,7.8108
428,002731,萃华珠宝,0.19699999999999998,0.2512,8.0997,0.4211,42.3354
429,603555,贵人鸟,0.1967,0.0529,1.1941,0.1214,12.1419
430,002138,顺络电子,0.1964,0.0375,1.0321,0.147,18.5026
431,600338,西藏珠峰,0.1958,0.2307,,0.2411,24.3142
432,002493,荣盛石化,0.1954,0.1072,,0.1519,16.6982
433,600505,西昌电力,0.1948,0.0336,45.6392,0.0698,10.5406
434,002582,好想你,0.1947,0.0455,2.3917,0.1417,94.1764
435,601007,金陵饭店,0.1935,0.0171,3.6447,0.0503,11.8463
436,300238,冠昊生物,0.193,0.0271,0.9583,0.2488,83.9012
437,603311,金海环境,0.1929,,1.3088,,
438,600566,济川药业,0.1928,0.102,1.1091,0.3802,39.4616
439,300429,强力新材,0.1928,0.0782,0.7923,0.3,34.2505
440,300071,华谊嘉信,0.1926,0.1419,7.1835,0.4481,51.4847
441,002127,南极电商,0.1925,0.083,,0.0937,12.2442
442,600315,上海家化,0.1917,0.1066,0.9359999999999999,0.377,38.6167
443,000717,韶钢松山,0.1917,0.0901,,0.1081,11.2358
444,002466,天齐锂业,0.1908,0.0181,2.5324,0.0857,11.6213
445,300619,金银河,0.1904,0.0552,0.9312,0.1224,12.3137
446,000993,闽东电力,0.19,0.0194,1.7766,0.0325,4.1562
447,002254,泰和新材,0.1898,0.0674,1.6114,0.3872,42.9566
448,002242,九阳股份,0.1897,0.10800000000000001,1.5214,0.2945,29.7799
449,002099,海翔药业,0.1884,0.0482,42.4374,0.0686,10.1977
450,002728,特一药业,0.1884,,0.6908,,
451,600282,南钢股份,0.1878,0.0609,21.4078,0.0765,10.0622
452,300398,飞凯材料,0.1878,0.0708,0.8699,0.1775,21.4647
453,601566,九牧王,0.1877,0.0356,0.8343,0.2323,23.2315
454,000897,*ST津滨,0.1873,0.0291,8.6736,0.0414,4.7152
455,000880,潍柴重机,0.1872,0.0828,8.2194,0.1307,13.6502
456,600456,宝钛股份,0.187,0.0354,,0.0869,9.2991
457,300135,宝利国际,0.1869,0.0462,3.0603,0.0812,8.9221
458,300272,开能健康,0.1868,0.0552,1.1844,0.5313,63.6328
459,600987,航民股份,0.1865,0.0824,1.4229,0.2525,55.5449
460,000605,渤海股份,0.1863,0.0256,7.6745,0.0437,8.937000000000001
461,600161,天坛生物,0.1854,0.0295,0.7086,0.0456,7.3961
462,002056,横店东磁,0.1854,0.0694,1.8985,0.2057,34.6746
463,002861,瀛通通讯,0.1852,0.1024,0.6254,0.4372,48.3159
464,300318,博晖创新,0.185,0.0106,0.467,0.1759,20.6576
465,300351,永贵电器,0.1848,0.0301,0.6158,0.2459,25.5573
466,000709,河钢股份,0.1843,0.0571,26.1518,0.0787,9.0156
467,603309,维力医疗,0.1843,0.0821,1.258,0.2279,23.9185
468,603601,再升科技,0.1839,0.0769,0.9357,0.2794,31.8125
469,600995,文山电力,0.1837,0.069,1.8288,0.1444,32.0408
470,002445,ST中南,0.183,0.0258,1.8451,0.0455,4.5545
471,603218,日月股份,0.1826,0.07,1.2968,0.1291,13.1341
472,300383,光环新网,0.1819,0.0495,0.9406,0.3849,39.9037
473,002685,华东重机,0.1817,0.0318,6.3937,0.1383,13.8313
474,601633,长城汽车,0.18100000000000002,0.1014,1.3056,0.2412,26.2313
475,600086,东方金钰,0.1809,0.0756,6.5305,0.0901,10.0918
476,300163,先锋新材,0.1806,0.0329,1.5024,0.4173,57.2215
477,601233,桐昆股份,0.1797,0.1448,,0.2728,33.567
478,000662,天夏智慧,0.1796,0.0446,,0.1194,11.9471
479,600720,祁连山,0.1793,0.0443,1.8531,0.079,11.3379
480,300303,聚飞光电,0.1792,0.0645,1.0394,0.2292,24.9606
481,600173,卧龙地产,0.1783,0.0249,1.7127,0.0417,9.2012
482,000012,南玻A,0.1781,0.0393,0.9412,0.0887,15.1664
483,300128,锦富技术,0.1779,0.0944,2.8816,0.2361,23.9478
484,300233,金城医药,0.1779,0.0538,1.6625,0.1656,17.4557
485,603009,北特科技,0.1769,0.0756,2.2871,0.1254,13.1112
486,603989,艾华集团,0.1768,,0.9739,,
487,600426,华鲁恒升,0.1766,0.0631,2.0165,0.1193,25.4247
488,600810,神马股份,0.1764,0.1309,18.5407,0.1918,21.2764
489,300587,天铁股份,0.1762,0.0618,0.9724,0.1957,20.6058
490,600882,妙可蓝多,0.17600000000000002,0.048,0.7147,0.257,31.4778
491,002072,*ST凯瑞,0.1758,0.0459,,0.0537,5.5058
492,002484,江海股份,0.1757,0.0542,1.2652,0.4195,44.1165
493,002730,电光科技,0.1752,0.0529,1.8744,0.1151,11.7145
494,300480,光力科技,0.175,,0.6497,,
495,002034,旺能环境,0.1747,0.0671,45.468,0.1211,12.6031
496,603012,创力集团,0.1746,,1.1989,,
497,600386,北巴传媒,0.1743,0.0904,2.63,0.2349,27.131999999999998
498,002158,汉钟精机,0.174,0.0708,0.9589,0.2807,28.5887
499,300235,方直科技,0.1735,0.0182,0.6076,0.4997,74.1866
500,600305,恒顺醋业,0.1728,0.0435,2.6142,0.0953,9.9533
501,300396,迪瑞医疗,0.1726,0.0645,0.8284,0.2917,41.1618
502,000659,珠海中富,0.1723,0.0533,2.4116,0.0744,12.6319
503,601699,潞安环能,0.1723,0.027999999999999997,3.9917,0.0447,6.9097
504,002555,三七互娱,0.1722,0.0278,8.3396,0.3293,33.4964
505,000782,美达股份,0.172,0.1174,,0.2037,21.8417
506,300193,佳士科技,0.1719,0.0257,1.3881,0.2026,21.01
507,603839,安正时尚,0.1716,0.0678,0.7334,0.2139,25.8614
508,000430,张家界,0.1714,0.046,1.486,0.1619,35.1077
509,600172,黄河旋风,0.1712,0.0292,1.2179,0.0565,8.5069
510,002478,常宝股份,0.171,0.0915,2.7304,0.4005,40.9508
511,600207,安彩高科,0.1708,0.0559,,0.0901,13.5706
512,002372,伟星新材,0.1705,0.0766,1.0623,0.4525,47.7033
513,000333,美的集团,0.1703,0.1115,1.8249,0.1735,17.7638
514,600559,老白干酒,0.1702,0.0521,7.9736,0.07400000000000001,7.4981
515,601965,中国汽研,0.1701,0.0294,0.8059,0.1662,20.3318
516,002282,博深股份,0.1696,0.0443,2.5113,0.1715,19.4283
517,600830,香溢融通,0.1695,0.0335,1.5995,0.1846,19.9213
518,000915,山大华特,0.1691,0.0605,0.7784,0.2535,28.0909
519,600452,涪陵电力,0.1691,0.1245,2.7097,0.3127,31.4013
520,002097,山河智能,0.1688,0.0261,13.8363,0.0406,4.7379
521,600148,长春一东,0.1685,0.0625,2.0937,0.1106,11.4301
522,002406,远东传动,0.1683,0.0449,1.3523,0.4977,55.4068
523,300015,爱尔眼科,0.1675,0.0812,1.2992,0.4447,44.6769
524,300447,全信股份,0.1674,,0.6662,,
525,002220,ST天宝,0.1674,0.0296,1.5733,0.0522,10.8395
526,300039,上海凯宝,0.1671,0.0721,0.731,0.6462,71.91
527,002606,大连电瓷,0.1669,0.0342,7.426,0.0774,9.5087
528,300109,新开源,0.1669,0.0484,1.4918,0.4322,48.9874
529,600098,广州发展,0.1665,0.0449,1.75,0.0899,29.2781
530,300431,暴风集团,0.1663,,1.2476,,
531,600518,ST康美,0.166,0.0521,1.2549,0.1051,13.7706
532,600969,郴电国际,0.1656,0.0327,2.6776,0.0492,12.3059
533,601208,东材科技,0.1655,0.0446,1.6543,0.2491,28.4793
534,601058,赛轮轮胎,0.1653,0.0722,4.1223,0.098,11.5086
535,000008,神州高铁,0.1649,0.0377,2.7593,0.3976,39.9475
536,600572,康恩贝,0.1647,0.0473,0.7899,0.0969,13.5312
537,600078,澄星股份,0.1647,0.0419,7.3562,0.0695,8.2183
538,603013,亚普股份,0.1642,0.1188,2.7164,0.1967,22.0143
539,002174,游族网络,0.1641,0.0879,0.40399999999999997,0.7064,73.7382
540,002345,潮宏基,0.1639,0.0459,1.5174,0.0992,12.8861
541,002979,雷赛智能,0.1638,0.1043,0.7186,0.4203,44.2037
542,600066,宇通客车,0.1637,0.094,2.199,0.2059,21.7659
543,002020,京新药业,0.1636,0.053,1.6359,0.2004,22.9481
544,601163,三角轮胎,0.1635,0.0965,1.4276,0.1385,20.0362
545,002626,金达威,0.1634,0.0456,0.6474,0.5837,70.9822
546,300009,安科生物,0.163,0.0473,0.8419,0.41700000000000004,42.6499
547,002226,江南化工,0.1629,0.0343,1.0135,0.1272,14.5542
548,002012,凯恩股份,0.1629,0.0446,2.092,0.1769,18.8576
549,000888,峨眉山A,0.1629,0.035,1.2948,0.2309,23.8466
550,600075,新疆天业,0.1629,0.0627,10.1203,0.1023,10.3043
551,300328,宜安科技,0.1626,0.0415,2.4057,0.1801,22.7707
552,000635,英力特,0.1623,0.0444,2.0794,0.2252,23.9591
553,000548,湖南投资,0.1623,0.0089,1.2501,0.0403,4.0397
554,000599,青岛双星,0.1621,0.0767,13.9417,0.1159,12.9314
555,601111,中国国航,0.1619,0.039,18.8676,0.0543,13.2474
556,002604,*ST龙力,0.1616,0.0205,0.8501,0.0535,5.777
557,002488,金固股份,0.1615,0.0353,2.7754,0.0542,6.4926
558,601139,深圳燃气,0.1611,0.0583,1.6378,0.1019,13.8362
559,002078,太阳纸业,0.1611,0.0509,3.4606,0.0765,10.4427
560,300180,华峰超纤,0.1609,0.05,1.3052,0.5614,64.6957
561,600583,海油工程,0.1607,0.0542,0.9079999999999999,0.1421,20.1391
562,600803,新奥股份,0.1606,0.0478,0.9,0.1033,18.1811
563,603333,尚纬股份,0.1605,0.0217,,0.1133,13.4051
564,600256,广汇能源,0.1605,0.0142,0.39299999999999996,0.0219,3.847
565,002303,美盈森,0.1604,0.0428,1.0036,0.1887,19.084
566,600488,天药股份,0.1603,0.0374,3.2481,0.1594,22.6285
567,002422,科伦药业,0.1598,0.0331,1.1709,0.0731,15.9571
568,002040,南京港,0.1587,0.0108,0.9058,0.0287,18.7541
569,300208,青岛中程,0.1583,0.0262,1.6540000000000001,0.0644,18.3069
570,300040,九洲电气,0.1583,0.0085,2.0128,0.062,11.1842
571,000683,远兴能源,0.1583,0.0284,,0.043,8.3846
572,000850,华茂股份,0.1574,0.0241,6.5783,0.0468,10.9361
573,002553,南方轴承,0.1573,0.0368,0.6884,0.4773,47.7325
574,600433,冠豪高新,0.1572,0.0247,1.0538,0.0551,8.5386
575,300104,乐视网,0.157,0.057999999999999996,6.9589,0.095,9.8358
576,002250,联化科技,0.1569,0.0553,1.1381,0.1379,21.2945
577,600673,东阳光,0.1566,0.0355,6.3307,0.0594,10.5773
578,600561,江西长运,0.1563,0.0497,2.6397,0.0816,11.4674
579,002763,汇洁股份,0.1559,,1.3339,,
580,600309,万华化学,0.1558,0.0505,1.0115,0.0748,14.7336
581,300199,翰宇药业,0.1555,0.0159,0.4959,0.0669,30.1383
582,300204,舒泰神,0.1555,0.0467,1.2818,0.2765,32.2132
583,600861,北京城乡,0.1553,0.0439,3.679,0.0976,16.7846
584,002766,*ST索菱,0.1544,,1.8675,,
585,601127,小康股份,0.1543,0.066,4.8194,0.0881,9.4383
586,600108,亚盛集团,0.1542,0.0175,1.1529,0.0432,7.9391
587,600352,浙江龙盛,0.154,0.0598,0.7467,0.1271,15.4743
588,300119,瑞普生物,0.1538,0.0221,1.3289,0.1835,25.9092
589,300615,欣天科技,0.1536,0.0781,0.4219,0.1837,18.3692
590,300108,吉药控股,0.1536,0.0299,0.7081,0.2693,29.8502
591,300437,清水源,0.1535,,1.8063,,
592,603611,诺力股份,0.1534,0.0973,2.5451,0.183,20.4614
593,300476,胜宏科技,0.1533,,1.4258,,
594,300581,晨曦航空,0.1531,0.0508,0.5646,0.1076,10.7609
595,002258,利尔化学,0.1529,0.0583,1.3887,0.213,32.5203
596,000669,金鸿控股,0.1528,0.0253,0.9079,0.0407,6.141
597,603399,吉翔股份,0.1526,0.0744,7.7701,0.1375,14.8896
598,000960,锡业股份,0.1524,0.0775,9.9769,0.1157,14.6823
599,603225,新凤鸣,0.1523,0.136,10.0475,0.2005,26.6134
600,002650,加加食品,0.1522,0.0513,1.561,0.1609,16.5286
601,603997,继峰股份,0.1521,,0.6928,,
602,600809,山西汾酒,0.1518,0.0638,0.9401,0.2278,22.7821
603,300345,红宇新材,0.1512,0.0168,6.3526,0.0784,7.8601
604,603538,美诺华,0.151,0.0499,1.1091,0.1365,13.6459
605,002304,洋河股份,0.1502,0.0473,0.4552,0.1386,14.3332
606,600644,乐山电力,0.1498,0.0354,,0.0392,5.3232
607,000949,新乡化纤,0.1496,0.0504,5.172000000000001,0.0856,10.1546
608,300403,汉宇集团,0.1495,0.0795,0.7692,0.4548,53.4728
609,600665,天地源,0.1494,0.0105,0.9493,0.0133,1.9756
610,603320,迪贝电气,0.1494,0.0735,1.631,0.1471,18.7381
611,000612,焦作万方,0.1493,0.0488,3.4139999999999997,0.1226,18.5638
612,600802,福建水泥,0.1493,0.0288,5.8447,0.0472,5.4233
613,000700,模塑科技,0.1492,0.0612,1.6806,0.0915,9.862
614,300028,金亚科技,0.1491,0.0277,3.1384,0.055999999999999994,9.2647
615,600563,法拉电子,0.1491,0.0572,0.6679999999999999,0.4493,47.6886
616,002093,国脉科技,0.149,0.0104,0.7013,0.024,6.2778
617,300257,开山股份,0.1485,0.039,0.8065,0.2369,23.8538
618,002701,奥瑞金,0.1484,0.0642,0.9473,0.14400000000000002,16.0242
619,000999,华润三九,0.1483,0.0541,0.8817,0.1625,21.9564
620,600295,鄂尔多斯,0.1482,0.0248,2.6117,0.0356,5.6697
621,000789,万年青,0.1478,0.0512,1.0645,0.0935,12.8073
622,300452,山河药辅,0.1476,,0.9103,,
623,600595,*ST中孚,0.1471,0.0289,72.8956,0.0383,6.0986
624,300052,中青宝,0.147,0.0228,1.692,0.1018,21.6066
625,002241,歌尔股份,0.147,0.0517,1.1137,0.1077,12.6459
626,300054,鼎龙股份,0.1469,0.0427,0.8586,0.2234,22.7907
627,600123,兰花科创,0.1468,0.0175,,0.0341,8.272
628,600389,江山股份,0.1467,0.0786,1.4764,0.1338,13.7963
629,601107,四川成渝,0.1466,0.0225,0.9892,0.0405,10.7252
630,300148,天舟文化,0.1466,0.0133,1.0066,0.107,10.8496
631,300420,五洋停车,0.1465,0.0388,0.8498,0.183,18.7528
632,600019,宝钢股份,0.1463,0.0624,4.2945,0.1334,15.1484
633,000625,长安汽车,0.1463,0.0585,0.9794,0.0905,10.838
634,300151,昌红科技,0.1456,0.0433,1.5243,0.2373,23.7253
635,002562,兄弟科技,0.1453,0.0466,6.1645,0.1504,15.043
636,000807,云铝股份,0.1452,0.0569,,0.0719,11.9232
637,600490,鹏欣资源,0.1451,0.0415,1.6065,0.1418,24.9365
638,603998,方盛制药,0.1445,0.0575,0.64,0.4141,61.3631
639,300195,长荣股份,0.1441,0.0203,0.7689,0.1537,16.8185
640,000016,深康佳A,0.1438,0.0797,25.5234,0.1114,11.673
641,002137,麦达数字,0.1434,0.0402,14.0963,0.14,14.7404
642,002389,航天彩虹,0.1431,0.019,1.9382,0.0867,8.9192
643,300107,建新股份,0.1431,0.0395,1.1152,0.9331,110.2943
644,600754,锦江酒店,0.1429,0.0288,1.0404,0.0751,8.4126
645,603303,得邦照明,0.1427,0.1183,1.1364,0.1884,18.8981
646,600231,凌钢股份,0.1427,0.0729,,0.0972,11.3603
647,002585,双星新材,0.1425,0.0381,2.7379,0.2456,24.5586
648,300425,中建环能,0.1423,0.0306,0.5494,0.1077,12.4994
649,600420,现代制药,0.1421,0.0519,1.3701,0.0796,16.8208
650,000019,深粮控股,0.142,0.012,,0.0373,3.8758
651,600662,强生控股,0.1419,0.0419,4.748,0.0838,8.5535
652,000488,晨鸣纸业,0.1416,0.0255,5.6464,0.0354,5.7742
653,603355,莱克电气,0.1413,,1.7206,,
654,600312,平高电气,0.1412,0.0281,0.897,0.0846,9.9159
655,603228,景旺电子,0.1408,0.0644,0.9121,0.106,12.9409
656,002362,汉王科技,0.1407,0.0286,9.0562,0.2158,25.0627
657,603699,纽威股份,0.1407,0.0474,0.6828,0.1124,11.6198
658,002110,三钢闽光,0.1406,0.1572,,0.2363,28.9514
659,600486,扬农化工,0.1402,0.0563,0.8829,0.1576,15.8565
660,002031,巨轮智能,0.1401,0.0208,0.8174,0.0482,5.1606
661,600858,银座股份,0.1401,0.0824,6.4439,0.1124,14.2362
662,002574,明牌珠宝,0.1399,0.1019,4.0694,0.2043,32.1813
663,603518,锦泓集团,0.1398,0.0934,0.7625,0.9990000000000001,100.0993
664,300298,三诺生物,0.1396,0.0322,0.4309,0.3862,47.381
665,603636,南威软件,0.1393,0.0329,0.7343,0.0976,9.783999999999999
666,600557,康缘药业,0.139,0.0475,1.058,0.1097,12.6138
667,002745,木林森,0.1389,,0.9891,,
668,601388,怡球资源,0.1388,0.0878,56.8396,0.2279,23.162
669,002543,万和电气,0.1386,0.0764,1.7079,0.2489,26.6138
670,002381,双箭股份,0.1385,0.0505,1.0684,0.2524,25.2427
671,000587,金洲慈航,0.1384,0.1747,8.6232,0.2859,28.6128
672,000680,山推股份,0.138,0.051,26.2545,0.0835,11.6378
673,300293,蓝英装备,0.138,0.0246,1.0304,0.0411,4.1546
674,002153,石基信息,0.1377,0.0568,0.7849,0.2891,33.8672
675,000989,九芝堂,0.1371,0.0493,1.2551,0.2202,24.5329
676,600979,广安爱众,0.1371,0.0165,2.0662,0.026000000000000002,6.0517
677,601098,中南传媒,0.1369,0.0378,0.8088,0.1343,13.8424
678,300341,麦克奥迪,0.1364,0.0344,0.9786,0.3729,40.1912
679,002444,巨星科技,0.1363,0.0309,0.7049,0.1146,17.7901
680,002240,威华股份,0.136,0.0401,21.541999999999998,0.0976,13.7563
681,002497,雅化集团,0.1357,0.0344,0.7469,0.1772,18.6931
682,002195,二三四五,0.1355,0.0583,1.2262,0.9558,95.5847
683,600917,重庆燃气,0.1354,0.0603,2.0838,0.1097,24.1808
684,600242,中昌数据,0.1353,0.0067,,0.0075,0.9781
685,002573,清新环境,0.1351,0.0193,0.5803,0.0495,7.2139
686,603017,中衡设计,0.1349,0.0584,0.6883,0.1689,16.8882
687,002085,万丰奥威,0.1344,0.0795,1.3912,0.1705,23.6294
688,000538,云南白药,0.1342,0.0837,1.0245,0.2975,31.2418
689,000655,金岭矿业,0.1342,0.0312,1.3634,0.1638,19.4453
690,603833,欧派家居,0.134,0.0846,2.4801,0.1473,15.3362
691,002036,联创电子,0.1337,0.0258,2.3916,0.0861,8.7095
692,000401,冀东水泥,0.1337,0.0216,,0.0311,5.7086
693,300246,宝莱特,0.1332,0.0353,1.0726,0.2169,25.305999999999997
694,002646,青青稞酒,0.1326,0.0352,0.5491,0.152,15.6309
695,601928,凤凰传媒,0.1321,0.0359,0.9484,0.1125,13.970999999999998
696,601689,拓普集团,0.1317,0.0761,0.8366,0.2698,26.9769
697,002045,国光电器,0.1311,0.0429,5.3487,0.0876,10.6674
698,300078,思创医惠,0.131,0.0218,0.6285,0.2231,22.6283
699,002182,云海金属,0.131,0.0815,17.5777,0.1408,15.1032
700,603968,醋化股份,0.131,,1.7707,,
701,600054,黄山旅游,0.1307,0.0241,0.6768,0.0668,7.2042
702,600763,通策医疗,0.1305,0.0491,0.6437,0.5106,51.0559
703,002429,兆驰股份,0.1304,0.062,1.4988,0.1553,16.5421
704,300390,天华超净,0.1299,0.0779,1.2791,0.233,28.3632
705,300017,网宿科技,0.1298,0.0725,0.5874,0.4418,48.6316
706,600308,华泰股份,0.1297,0.0333,11.0002,0.0535,7.754
707,002643,万润股份,0.1296,0.0369,1.5365,0.2976,33.3314
708,600176,中国巨石,0.1295,0.0189,2.7694,0.0234,3.4119
709,600093,易见股份,0.1291,0.0368,1.0785,0.0953,9.7082
710,601003,柳钢股份,0.1291,0.1,11.9212,0.1322,16.3213
711,002681,奋达科技,0.129,0.0404,0.8923,0.2165,22.4177
712,002522,浙江众成,0.1285,0.0193,1.3619,0.0917,9.559
713,600997,开滦股份,0.1284,0.045,6.779,0.0779,14.6531
714,600370,三房巷,0.1283,0.0457,2.7382,0.5506,55.0595
715,000707,ST双环,0.1283,0.0278,32.1484,0.0331,3.9654
716,002409,雅克科技,0.1282,0.0602,2.6397,0.5349,56.4039
717,000830,鲁西化工,0.1281,0.0403,4.3798,0.0579,7.8411
718,002752,昇兴股份,0.1281,,3.0218,,
719,000726,鲁泰A,0.1281,0.0491,0.8287,0.2508,28.1883
720,002655,共达电声,0.1281,0.0385,4.4798,0.1004,10.4328
721,601877,正泰电器,0.1279,0.0656,0.8497,0.1335,19.0739
722,002831,裕同科技,0.1279,0.0762,0.7697,0.1642,16.552
723,002261,拓维信息,0.1279,0.0346,0.8627,0.2327,23.2696
724,000628,高新发展,0.1274,0.0308,,0.0325,3.3710000000000004
725,000985,大庆华科,0.1266,0.1407,5.08,0.5937,80.4007
726,600543,莫高股份,0.1264,0.0149,0.9241,0.1196,13.6151
727,600824,益民集团,0.1263,0.075,1.7849,0.2114,21.1795
728,000739,普洛药业,0.1262,0.0576,1.2714,0.0999,11.0661
729,000983,西山煤电,0.1261,0.0328,3.8317,0.0559,8.2114
730,002333,*ST罗普,0.126,0.0419,1.9859,0.3046,30.4607
731,300629,新劲刚,0.126,0.0401,4.3161,0.0675,7.9676
732,002162,悦心健康,0.1258,0.0235,8.2191,0.0369,4.2691
733,600079,人福医药,0.1258,0.0397,1.2914,0.0797,11.8294
734,603037,凯众股份,0.1257,0.0438,0.5989,0.2981,29.8104
735,002479,富春环保,0.1254,0.059000000000000004,1.8103,0.1746,26.9839
736,600483,福能股份,0.1253,0.0598,8.5616,0.2247,24.0747
737,601000,唐山港,0.1252,0.0236,0.5652,0.0497,9.0588
738,600965,福成股份,0.1249,0.0543,2.3872,0.2559,25.6018
739,000786,北新建材,0.1248,0.04,0.8408,0.0752,8.4017
740,002703,浙江世宝,0.1246,0.0354,2.0966,0.0794,8.5006
741,300280,紫天科技,0.1243,0.0294,10.6839,0.1996,20.5291
742,600529,山东药玻,0.1241,0.0364,1.4979,0.1411,14.1056
743,600293,三峡新材,0.1239,0.0296,34.6798,0.0422,4.4301
744,603808,歌力思,0.1237,0.054000000000000006,0.6863,0.2391,24.2561
745,300389,艾比森,0.1237,0.0769,0.7515,0.1598,15.9807
746,600115,东方航空,0.1235,0.0349,114.3913,0.0423,9.7037
747,603222,济民制药,0.1235,,1.0498,,
748,002491,通鼎互联,0.1232,0.038,1.6735,0.0648,6.6543
749,603088,宁波精达,0.12300000000000001,0.0278,0.6836,0.0698,7.5193
750,300187,永清环保,0.1228,0.0366,1.6758,0.0976,9.7718
751,300322,硕贝德,0.1228,0.0455,2.1,0.1432,15.414000000000001
752,603899,晨光文具,0.1227,,1.0402,,
753,002532,新界泵业,0.1226,0.0467,1.3123,0.1923,19.823
754,002734,利民股份,0.122,0.0566,1.6929,0.1255,14.1159
755,300261,雅本化学,0.122,0.0261,1.1203,0.0558,6.662000000000001
756,600889,南京化纤,0.1219,0.0272,19.2673,0.04,4.5537
757,300050,世纪鼎利,0.1219,0.0152,1.4679,0.2999,36.5212
758,601966,玲珑轮胎,0.1218,0.0436,1.1883,0.0611,7.1892
759,600811,东方集团,0.1218,0.0209,0.8225,0.0449,6.0019
760,000619,海螺型材,0.1217,0.0517,3.1803,0.1218,27.2339
761,000062,深圳华强,0.1217,0.0557,0.6398,0.1216,18.1278
762,600982,宁波热电,0.1208,0.0169,0.3802,0.1004,29.6756
763,002080,中材科技,0.1207,0.0268,4.3815,0.0413,4.9838
764,600577,精达股份,0.1206,0.1298,5.9588,0.2367,23.8448
765,002022,科华生物,0.1202,0.0524,0.4434,0.5545,59.56100000000001
766,002597,金禾实业,0.1201,0.0621,2.5249,0.1854,26.608
767,600237,铜峰电子,0.1199,0.0193,,0.0642,6.7314
768,300012,华测检测,0.1197,0.039,0.9015,0.2857,36.3592
769,600469,风神股份,0.1194,0.063,2.5758,0.0964,12.7429
770,600637,东方明珠,0.1193,0.0309,0.4851,0.1319,13.2907
771,601020,华钰矿业,0.11900000000000001,0.0128,0.6349,0.0223,3.4542
772,002321,华英农业,0.1188,0.0245,,0.0397,4.1853
773,601011,宝泰隆,0.1187,0.0201,3.4202,0.0445,8.2008
774,002511,中顺洁柔,0.1183,0.03,3.6936,0.0626,16.3342
775,603889,新澳股份,0.11800000000000001,0.0897,1.5832,0.1704,17.8186
776,002770,科迪乳业,0.1179,,0.7863,,
777,600321,ST正源,0.1176,0.0133,,0.0352,5.4809
778,600422,昆药集团,0.1175,0.0792,1.4611,0.2337,24.8535
779,002165,红宝丽,0.1173,0.0672,2.1717,0.1438,15.4542
780,600478,科力远,0.1172,0.0218,5.9899,0.0514,5.362
781,002670,国盛金控,0.1171,0.0649,1.7269999999999999,0.1467,16.4662
782,002206,海利得,0.11699999999999999,0.0376,1.4340000000000002,0.0871,9.0378
783,300321,同大股份,0.1169,0.0412,1.787,0.1506,19.1799
784,603885,吉祥航空,0.1167,0.0534,1.9523,0.0754,18.7792
785,002472,双环传动,0.1166,0.0303,1.3679,0.0887,9.9131
786,600332,白云山,0.1165,0.0846,1.6728,0.1834,18.8873
787,002328,新朋股份,0.1165,0.0487,2.3538,0.1384,18.5311
788,002713,东易日盛,0.11599999999999999,0.0526,4.5226,0.1037,10.3935
789,300230,永利股份,0.1159,0.0304,0.8702,0.1923,24.1387
790,600060,海信视像,0.1158,0.0789,2.4843,0.1679,16.8864
791,300463,迈克生物,0.1158,,0.4359,,
792,601857,中国石油,0.1157,0.055,1.8025,0.1199,20.3543
793,002185,华天科技,0.1155,0.0472,1.2755,0.1102,19.4391
794,000537,广宇发展,0.1152,0.0159,0.2562,0.0338,3.3873
795,600190,锦州港,0.1152,0.012,1.0066,0.0236,4.4195
