,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1012520355.36,728289259.87,441017200.00,201021579.29,841668641.72,618265725.47,387969200.00,181494000.00,621407508.62,481981607.81,0.0
2,营业收入,1012520355.36,728289259.87,441017200.00,201021579.29,841668641.72,618265725.47,387969200.00,181494000.00,621407508.62,481981607.81,0.0
3,二、营业总成本,795263120.87,567455715.46,0,166918740.26,762985330.51,566343650.22,0,0,571477403.22,350960796.75,0.0
4,营业成本,469512344.63,340419002.04,0,96593072.01,414533382.00,305657030.56,0,0,292854931.88,227015765.59,0.0
5,营业税金及附加,8208431.76,6256925.45,0,2508404.38,8079913.17,6108419.87,0,0,6709698.52,6545109.11,0.0
6,销售费用,141525613.61,101508438.40,0,25419382.25,140984190.17,108690236.75,0,0,100658956.32,61634862.14,0.0
7,管理费用,81258465.42,55868258.79,0,19347888.11,86663593.03,71107527.12,0,0,83082196.66,23174226.88,0.0
8,财务费用,-26602901.04,-18394630.46,0,783228.83,21337858.49,8948142.79,0,0,4077023.23,-6037355.90,0.0
9,研发费用,121361166.49,81797721.24,0,21692928.01,90353902.37,65832293.13,0,0,82877764.09,35668534.07,0.0
10,资产减值损失,0,0,0,353679.25,1032491.28,0,0,0,1216832.52,2959654.86,0.0
11,公允价值变动收益,-699424.42,-2916575.21,0,905637.18,0,0,0,0,0,0,0.0
12,投资收益,-17356545.66,-10418515.64,0,-2268283.91,49065606.67,41814463.01,0,0,26561832.03,10438357.00,0.0
13,其中:对联营企业和合营企业的投资收益,-30646903.45,-23094974.09,0,-8421855.81,-11362901.19,-4630282.88,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,215748140.97,154749537.04,96980900.00,32740192.30,135561856.03,93488095.56,34947000.00,-15601000.00,83751937.43,141548559.22,0.0
16,加:营业外收入,959941.25,488931.61,0,156091.85,3634414.17,2240454.92,0,0,518724.08,2041058.10,0.0
17,减：营业外支出,5621740.58,1.01,0,1.01,19983.84,19983.81,0,0,0,1774.11,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,211086341.64,155238467.64,97303900.00,32896283.14,139176286.36,95708566.67,37186200.00,-15582600.00,84270661.51,143587843.21,0.0
20,减：所得税费用,27729737.08,21089545.06,0,4232172.63,24473660.56,20531126.90,0,0,23879147.83,20378183.02,0.0
21,五、净利润,183356604.56,134148922.58,83759200.00,28664110.51,114702625.80,75177439.77,26059400.00,-17589300.00,60391513.68,123209660.19,0.0
22,归属于母公司所有者的净利润,182061609.90,133339848.76,83348900.00,28695750.24,113957705.34,74618295.87,25753800.00,-17485900.00,60391513.68,123209660.19,0.0
23,少数股东损益,1294994.66,809073.82,0,-31639.73,744920.46,559143.90,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),0.730000,0.560000,0,0.120000,0.560000,0.310000,0,0,0.350000,0.720000,0.0
26,稀释每股收益(元/股),0.730000,0,0,0.120000,0.530000,0,0,0,0.340000,0.720000,0.0
27,七、其他综合收益,918329.14,2749708.51,0,-2979352.18,5518559.06,4173044.44,0,0,266081.19,13021.50,0.0
28,八、综合收益总额,184274933.70,136898631.09,0,25684758.33,120221184.86,79350484.21,0,0,60657594.87,123222681.69,0.0
29,归属于母公司所有者的综合收益总额,182979939.04,136089557.27,0,25716398.06,119476264.40,78791340.31,0,0,60657594.87,123222681.69,0.0
30,归属于少数股东的综合收益总额,1294994.66,809073.82,0,-31639.73,744920.46,559143.90,0,0,0,0,0.0
