,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,129858791.70,503156657.17,313435340.68,210283627.24,89460220.04,407503282.58,254605674.17,173222798.02,316770478.74,200924791.14,0.0
2,营业收入,129858791.70,503156657.17,313435340.68,210283627.24,89460220.04,407503282.58,254605674.17,173222798.02,316770478.74,200924791.14,0.0
3,二、营业总成本,93666247.23,381997211.67,249811261.09,81564698.95,73747535.38,323973039.62,212811635.23,64506933.94,267454069.01,183976728.28,0.0
4,营业成本,48798810.87,180910883.45,118999352.66,81564698.95,33128307.32,169301570.28,103877291.68,64506933.94,130103647.08,85042347.03,0.0
5,营业税金及附加,554184.34,3124209.01,2371917.60,0,618031.23,2923163.88,1733722.55,0,3540811.54,1668784.28,0.0
6,销售费用,3524801.17,15225603.97,9683121.52,0,2206206.87,13114351.52,8083092.38,0,13528299.73,13443609.89,0.0
7,管理费用,12447812.82,60729571.07,37112424.62,0,11032060.81,43837175.62,30677639.35,0,34106005.71,28513891.33,0.0
8,财务费用,-1747139.89,-2868429.55,-3223181.72,0,1350012.05,-1318246.70,-2494179.61,0,5363691.53,1731554.37,0.0
9,研发费用,30087777.92,124875373.72,84867626.41,0,25412917.10,96115025.02,70934068.88,0,80811613.42,53576541.38,0.0
10,资产减值损失,0,0,0,0,-237512.69,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,-1213288.00,1213288.00,0.0
12,投资收益,1527480.19,3364611.32,3536091.92,0,516154.52,-411834.84,32439.73,0,1388220.66,0,0.0
13,其中:对联营企业和合营企业的投资收益,-221772.85,-1158116.40,-619839.00,0,-358201.64,-506698.06,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,38789113.12,121333424.02,71269562.60,44535251.19,17069751.87,81844453.76,44073134.14,33228525.90,49193665.89,15913611.02,0.0
16,加:营业外收入,4109.37,12626.34,74392.09,0,0,25634.13,26169.01,0,2100.28,3752010.70,0.0
17,减：营业外支出,1000000.00,1402140.40,53364.98,0,800.00,2648921.99,62922.23,0,447653.46,283488.30,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,37793222.49,119943909.96,71290589.71,44486214.36,17068951.87,79221165.90,44036380.92,33208900.76,48748112.71,19382133.42,0.0
20,减：所得税费用,3766780.84,8860587.15,7520260.68,0,948074.76,6019124.68,2666484.66,0,2871681.26,2321161.43,0.0
21,五、净利润,34026441.65,111083322.81,63770329.03,41353796.97,16120877.11,73202041.22,41369896.26,31434860.29,45876431.45,17060971.99,0.0
22,归属于母公司所有者的净利润,34026441.65,111083322.81,63770329.03,41353796.97,16120877.11,73202041.22,41369896.26,31434860.29,45876431.45,17060971.99,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),0.080000,0.300000,0.170000,0,0.040000,0.210000,0.110000,0,0.140000,0.060000,0.0
26,稀释每股收益(元/股),0.080000,0.300000,0.170000,0,0.040000,0.210000,0.110000,0,0.140000,0.060000,0.0
27,七、其他综合收益,-54163.72,-5476407.29,-24696.72,0,-148475.53,579226.48,0,0,0,0,0.0
28,八、综合收益总额,33972277.93,105606915.52,63745632.31,0,15972401.58,73781267.70,41369896.26,0,45876431.45,17060971.99,0.0
29,归属于母公司所有者的综合收益总额,33972277.93,105606915.52,63745632.31,0,15972401.58,73781267.70,41369896.26,0,45876431.45,17060971.99,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0.0
